inclination_deg,N,spacing_deg,min_coverage,mean_coverage,full_coverage_time_ratio,mean_overlap_ratio,max_gap_time_min
43.25,7,51.42857142857143,0.4550567325948777,0.6530036350280808,0.0,0.10753311030476159,95.50211815557677
43.25,8,45.0,0.45708901156603554,0.707191819306274,0.0,0.16199292932952927,95.50211815557677
43.25,9,40.0,0.4550567325948777,0.7264755899777274,0.0,0.251357107947497,95.50211815557677
43.25,10,36.0,0.455056732594878,0.7590054410722866,0.0,0.3274754947224676,95.50211815557677
43.25,11,32.72727272727273,0.5155986830803224,0.8013134289066567,0.0,0.39381574701073047,95.50211815557677
43.25,12,30.0,0.6315629871544579,0.823193246048914,0.0,0.48058387690479076,95.50211815557677
43.25,13,27.692307692307693,0.7253339695725151,0.8256577290417323,0.0,0.586767658454074,95.50211815557677
43.25,14,25.714285714285715,0.7114911373108354,0.839552078911309,0.0,0.6815214117543759,95.50211815557677
43.25,15,24.0,0.7719464922935623,0.8580562446283172,0.0,0.7716651590638139,95.50211815557677
43.25,16,22.5,0.8303744928478249,0.8691441533334496,0.0,0.869226184273473,95.50211815557677
43.25,17,21.176470588235293,0.7904891534694006,0.8688036276942576,0.0,0.9782141780601592,95.50211815557677
43.25,18,20.0,0.7910877188556644,0.8730660201168486,0.0,1.0825993757336,95.50211815557677
43.25,19,18.94736842105263,0.8382056106966452,0.8775571867483489,0.0,1.1867568247084397,95.50211815557677
43.25,20,18.0,0.8570274500019609,0.8789944357399715,0.0,1.2939674358495368,95.50211815557677
43.25,21,17.142857142857142,0.8600750468746818,0.8800169922670183,0.0,1.401593243731509,95.50211815557677
43.25,22,16.363636363636363,0.8627199477815078,0.880903171868149,0.0,1.5093551799666252,95.50211815557677
43.25,23,15.652173913043478,0.8650299792636118,0.8816768080594575,0.0,1.6172296249163605,95.50211815557677
43.25,24,15.0,0.8674234700346909,0.8823566510298291,0.0,1.7251975948775804,95.50211815557677
43.25,25,14.4,0.868851519358251,0.8829549704432752,0.0,1.83324736904361,95.50211815557677
43.25,26,13.846153846153847,0.8704421648091735,0.8834881004425351,0.0,1.9413626745490777,95.50211815557677
43.25,27,13.333333333333334,0.8718603233823056,0.8839624202246208,0.0,2.0495363850054904,95.50211815557677
43.25,28,12.857142857142858,0.873130032774333,0.8843869851852953,0.0,2.1577599961460745,95.50211815557677
43.25,29,12.413793103448276,0.8742712891721398,0.8847685416855068,0.0,2.266026524363161,95.50211815557677
43.25,30,12.0,0.8753008352523343,0.8851116888146129,0.0,2.3743311185696485,95.50211815557677
43.25,31,11.612903225806452,0.8762327747549418,0.885424111337494,0.0,2.4826671640694045,95.50211815557677
43.25,32,11.25,0.8771478270120812,0.8857069166726286,0.0,2.5910326696519266,95.50211815557677
43.25,33,10.909090909090908,0.87784985453872,0.8859643928683187,0.0,2.6994231348838427,95.50211815557677
43.25,34,10.588235294117647,0.8785538804456661,0.8861995733544512,0.0,2.8078360381543828,95.50211815557677
43.25,35,10.285714285714286,0.8791986233306811,0.8864149033011494,0.0,2.9162688233630627,95.50211815557677
43.25,36,10.0,0.8797905522505015,0.8866124989030929,0.0,3.0247182927978042,95.50211815557677
43.25,37,9.72972972972973,0.8803352779513568,0.8867945088112313,0.0,3.133185403137616,95.50211815557677
43.25,38,9.473684210526315,0.8808376858975254,0.886962261421398,0.0,3.241665761492179,95.50211815557677
43.25,39,9.23076923076923,0.8813020458671733,0.8871172952076665,0.0,3.350158867279753,95.50211815557677
43.25,40,9.0,0.8819514616258013,0.8872613641967334,0.0,3.4586623789822832,95.50211815557677
43.25,41,8.78048780487805,0.8821311519030924,0.8873940836777107,0.0,3.5671782557954455,95.50211815557677
43.25,42,8.571428571428571,0.88250210266961,0.8875178865979229,0.0,3.6757025853991316,95.50211815557677
43.25,43,8.372093023255815,0.8828475310646389,0.8876332017442676,0.0,3.784235346394535,95.50211815557677
43.25,44,8.181818181818182,0.88316972469568,0.887740728137415,0.0,3.892775975532133,95.50211815557677
43.25,45,8.0,0.8834707206150862,0.8878410806060838,0.0,4.001322409020037,95.50211815557677
43.25,46,7.826086956521739,0.8837523375293634,0.8879351689453391,0.0,4.109877697006297,95.50211815557677
43.25,47,7.659574468085107,0.8840162032813742,0.8880232231865754,0.0,4.218437747538738,95.50211815557677
43.25,48,7.5,0.8843555253310733,0.8881059592314959,0.0,4.327005053589272,95.50211815557677
43.25,49,7.346938775510204,0.8844963762247898,0.8881834477019466,0.0,4.435573731198954,95.50211815557677
43.25,50,7.2,0.8847151805133486,0.8882554715542343,0.0,4.544149207419536,95.50211815557677
43.25,51,7.0588235294117645,0.8849212603222109,0.8883252088060776,0.0,4.652728208457172,95.50211815557677
43.25,52,6.923076923076923,0.8851155831607201,0.8883900392819063,0.0,4.761311510701319,95.50211815557677
43.25,53,6.7924528301886795,0.8852990263314079,0.8884512457180196,0.0,4.869898357403484,95.50211815557677
43.25,54,6.666666666666667,0.8854723868343001,0.8885090692252033,0.0,4.978488541235018,95.50211815557677
43.25,55,6.545454545454546,0.8856363900257676,0.8885637851473958,0.0,5.087082094439539,95.50211815557677
43.25,56,6.428571428571429,0.8858142411909182,0.8886156127122107,0.0,5.195678349950528,95.50211815557677
43.25,57,6.315789473684211,0.8859389122952765,0.888664708555757,0.0,5.304277325814609,95.50211815557677
43.25,58,6.206896551724138,0.8860785876891982,0.8887113023838441,0.0,5.412878829713492,95.50211815557677
43.25,59,6.101694915254237,0.8862112294586314,0.8887555482135747,0.0,5.521482689127771,95.50211815557677
43.25,60,6.0,0.8863373019261435,0.8887966176900872,0.0,5.6300889970784365,95.50211815557677
43.25,61,5.901639344262295,0.8864572317319673,0.8888376037177892,0.0,5.7386968429632494,95.50211815557677
43.25,62,5.806451612903226,0.8865714114441519,0.8888756870269726,0.0,5.847306863786825,95.50211815557677
43.25,63,5.714285714285714,0.8866802027716414,0.8889119718899173,0.0,5.955918666733932,95.50211815557677
43.25,64,5.625,0.886801207379145,0.8889465812859519,0.0,6.064532223368374,95.50211815557677
43.25,65,5.538461538461538,0.8868829296980876,0.888979583585214,0.0,6.1731473538938175,95.50211815557677
43.25,66,5.454545454545454,0.8869774587146113,0.8890111085876553,0.0,6.2817639469166675,95.50211815557677
43.25,67,5.373134328358209,0.8870677905259329,0.8890412434563293,0.0,6.390381839122308,95.50211815557677
43.25,68,5.294117647058823,0.8871541699331639,0.8890700485859485,0.0,6.499001174431719,95.50211815557677
43.25,69,5.217391304347826,0.8872368241503785,0.8890976156399398,0.0,6.6076216832875145,95.50211815557677
43.25,70,5.142857142857143,0.8873159642989975,0.8891239905886176,0.0,6.716243462739806,95.50211815557677
43.25,71,5.070422535211268,0.8873917867561337,0.8891492968405983,0.0,6.824866211476423,95.50211815557677
43.25,72,5.0,0.8875053092774897,0.8891735922913643,0.0,6.933487991110429,95.50211815557677
43.25,73,4.931506849315069,0.8875341975773458,0.8891967891321947,0.0,7.0421149273553345,95.50211815557677
43.25,74,4.864864864864865,0.8876011153727854,0.8892191044492829,0.0,7.150740719448411,95.50211815557677
43.25,75,4.8,0.8876653762452202,0.8892395506766234,0.0,7.259367467784032,95.50211815557677
43.25,76,4.7368421052631575,0.8877271189867468,0.8892611215928395,0.0,7.3679949242343135,95.50211815557677
43.25,77,4.675324675324675,0.8877864734451367,0.889280917094676,0.0,7.476623223375978,95.50211815557677
43.25,78,4.615384615384615,0.8878435612066078,0.8892999483032659,0.0,7.58525237667157,95.50211815557677
43.25,79,4.556962025316456,0.8878984962185625,0.8893182727792323,0.0,7.693882076340972,95.50211815557677
43.25,80,4.5,0.8880063771517916,0.8893360323749305,0.0,7.802515655659683,95.50211815557677
43.5,1,360.0,0.0,0.10937372181151489,0.0,0.0,95.50211815557677
43.5,2,180.0,0.0,0.21874744362302978,0.0,0.0,95.50211815557677
43.5,3,120.0,0.0,0.32812116543454467,0.0,0.0,95.50211815557677
43.5,4,90.0,0.18385575896177883,0.42433370728570546,0.0,0.013161179960354076,95.50211815557677
43.5,5,72.0,0.4195798730632565,0.48831326342513226,0.0,0.05855534563244214,95.50211815557677
43.5,6,60.0,0.4550567325948777,0.575221224334392,0.0,0.08102110653469709,95.50211815557677
43.5,7,51.42857142857143,0.4550567325948777,0.6588932813653977,0.0,0.1067237355946468,95.50211815557677
43.5,8,45.0,0.45710478223924966,0.7121695201455666,0.0,0.1628202543465526,95.50211815557677
43.5,9,40.0,0.4550567325948777,0.7325710872575155,0.0,0.25179377086976973,95.50211815557677
43.5,10,36.0,0.455056732594878,0.7679394286571054,0.0,0.3257977894580434,95.50211815557677
43.5,11,32.72727272727273,0.522260437524867,0.8110520835408926,0.0,0.39206033573184285,95.50211815557677
43.5,12,30.0,0.6389124915566569,0.8316337050817649,0.0,0.4808509566564135,95.50211815557677
43.5,13,27.692307692307693,0.7332626812793299,0.8341567420704068,0.0,0.5877034226227782,95.50211815557677
43.5,14,25.714285714285715,0.7135706538042206,0.8505507932225855,0.0,0.6806832406975035,95.50211815557677
43.5,15,24.0,0.7806324455466915,0.8696523208921672,0.0,0.7709535062805559,95.50211815557677
43.5,16,22.5,0.8335351054470962,0.8806202990804516,0.0,0.8693611196575706,95.50211815557677
43.5,17,21.176470588235293,0.793079592746435,0.8795014554385588,0.0,0.9798541282543274,95.50211815557677
43.5,18,20.0,0.79995621655936,0.8850833949876704,0.0,1.0836463212669,95.50211815557677
43.5,19,18.94736842105263,0.847313872533872,0.8898414599311673,0.0,1.1882618333168449,95.50211815557677
43.5,20,18.0,0.8692408670780574,0.8913982006276656,0.0,1.2960762356026319,95.50211815557677
43.5,21,17.142857142857142,0.8723146704592356,0.8923770703345308,0.0,1.4044739805456026,95.50211815557677
43.5,22,16.363636363636363,0.8749823572670232,0.8933234946878829,0.0,1.5129013438575882,95.50211815557677
43.5,23,15.652173913043478,0.8773123219416387,0.8941038526237556,0.0,1.6214948801191722,95.50211815557677
43.5,24,15.0,0.8797264978509859,0.894789607439993,0.0,1.7301797160363637,95.50211815557677
43.5,25,14.4,0.881166904177117,0.8953931337913194,0.0,1.8389499114965522,95.50211815557677
43.5,26,13.846153846153847,0.8827713272105475,0.8959309063948403,0.0,1.9477894229915298,95.50211815557677
43.5,27,13.333333333333334,0.8842017814810176,0.8964093591490137,0.0,2.056684765850718,95.50211815557677
43.5,28,12.857142857142858,0.8854825092111465,0.896837625510079,0.0,2.1656304423300994,95.50211815557677
43.5,29,12.413793103448276,0.8866336771046224,0.897222510043963,0.0,2.2746193627799696,95.50211815557677
43.5,30,12.0,0.8876721708954813,0.8975686515083997,0.0,2.3836430028370468,95.50211815557677
43.5,31,11.612903225806452,0.8886122150493755,0.8978838012563427,0.0,2.492705780126609,95.50211815557677
43.5,32,11.25,0.8895352299411512,0.898169076179998,0.0,2.601794524538934,95.50211815557677
43.5,33,10.909090909090908,0.8902433696536549,0.8984288015010082,0.0,2.710908456317198,95.50211815557677
43.5,34,10.588235294117647,0.8909535279887776,0.8986660369529156,0.0,2.8200451304328573,95.50211815557677
43.5,35,10.285714285714286,0.8916038894165936,0.8988832489188182,0.0,2.9292018358814045,95.50211815557677
43.5,36,10.0,0.8922009787441215,0.8990825719643021,0.0,3.0383768605448385,95.50211815557677
43.5,37,9.72972972972973,0.892750455120532,0.8992661734154666,0.0,3.1475665606739884,95.50211815557677
43.5,38,9.473684210526315,0.8932572461958804,0.8994353932065591,0.0,3.256771193289465,95.50211815557677
43.5,39,9.23076923076923,0.8937256586497004,0.8995917831940502,0.0,3.365988710885505,95.50211815557677
43.5,40,9.0,0.8943807439679251,0.8997371126814369,0.0,3.4752117597791576,95.50211815557677
43.5,41,8.78048780487805,0.8945620034158809,0.8998709935704012,0.0,3.584457166027507,95.50211815557677
43.5,42,8.571428571428571,0.894936194152468,0.899995880028142,0.0,3.6937062217321253,95.50211815557677
43.5,43,8.372093023255815,0.8952846403146016,0.9001122045691127,0.0,3.8029636761769603,95.50211815557677
43.5,44,8.181818181818182,0.8956096493489257,0.9002206723045414,0.0,3.9122290047864006,95.50211815557677
43.5,45,8.0,0.895913275983801,0.9003219034214509,0.0,4.0215023872149755,95.50211815557677
43.5,46,7.826086956521739,0.8961973547152606,0.900416815655,0.0,4.1307806498308555,95.50211815557677
43.5,47,7.659574468085107,0.8964635275255016,0.9005056410375567,0.0,4.240065669510981,95.50211815557677
43.5,48,7.5,0.8968058169636376,0.9005891017214674,0.0,4.349355154492599,95.50211815557677
43.5,49,7.346938775510204,0.896947899801517,0.9006672689383677,0.0,4.4586517584894025,95.50211815557677
43.5,50,7.2,0.8971686180772036,0.9007399237376051,0.0,4.567946166838139,95.50211815557677
43.5,51,7.0588235294117645,0.8973765008198922,0.9008102719330446,0.0,4.677256479145615,95.50211815557677
43.5,52,6.923076923076923,0.8975725239595012,0.900875670422791,0.0,4.78656498834995,95.50211815557677
43.5,53,6.7924528301886795,0.8977575724365728,0.9009374131609478,0.0,4.895877043382144,95.50211815557677
43.5,54,6.666666666666667,0.8979324501921873,0.9009957433645057,0.0,5.005192506634959,95.50211815557677
43.5,55,6.545454545454546,0.8980978889016994,0.9010509387839405,0.0,5.114511157579737,95.50211815557677
43.5,56,6.428571428571429,0.8982772969725659,0.9011032205629292,0.0,5.223832915117427,95.50211815557677
43.5,57,6.315789473684211,0.8984030595549236,0.9011527467062042,0.0,5.333157133037832,95.50211815557677
43.5,58,6.206896551724138,0.8985439578945335,0.9011997489283443,0.0,5.442483996719521,95.50211815557677
43.5,59,6.101694915254237,0.8986777611307921,0.901244382593008,0.0,5.551813220500088,95.50211815557677
43.5,60,6.0,0.8988049376363431,0.9012858120890543,0.0,5.661137496601839,95.50211815557677
43.5,61,5.901639344262295,0.8989259177736105,0.9013271574055131,0.0,5.770478157597964,95.50211815557677
43.5,62,5.806451612903226,0.8990410975362733,0.901365574581468,0.0,5.879813588184436,95.50211815557677
43.5,63,5.714285714285714,0.8991508417902375,0.9014021775587943,0.0,5.98915082896975,95.50211815557677
43.5,64,5.625,0.8992729063837906,0.9014370903929284,0.0,6.098489721204123,95.50211815557677
43.5,65,5.538461538461538,0.8993553446287558,0.9014703820519192,0.0,6.207830441414006,95.50211815557677
43.5,66,5.454545454545454,0.8994507018124629,0.9015021834719252,0.0,6.317172332164488,95.50211815557677
43.5,67,5.373134328358209,0.8995418250678902,0.9015325825788556,0.0,6.426515881527658,95.50211815557677
43.5,68,5.294117647058823,0.8996289613345579,0.9015616402958565,0.0,6.535860694475688,95.50211815557677
43.5,69,5.217391304347826,0.8997123398116085,0.9015894490888632,0.0,6.64520674913992,95.50211815557677
43.5,70,5.142857142857143,0.8997921734651982,0.9016160553304138,0.0,6.754554114270031,95.50211815557677
43.5,71,5.070422535211268,0.8998686603885722,0.9016415835100415,0.0,6.863902308972594,95.50211815557677
43.5,72,5.0,0.899983177821314,0.9016660920301643,0.0,6.9732527729881175,95.50211815557677
43.5,73,4.931506849315069,0.9000123193102064,0.9016894923120374,0.0,7.082602116956473,95.50211815557677
43.5,74,4.864864864864865,0.9000798236196104,0.9017120033440367,0.0,7.1919534648348735,95.50211815557677
43.5,75,4.8,0.9001446477434336,0.9017326289035582,0.0,7.301296506960057,95.50211815557677
43.5,76,4.7368421052631575,0.9002069316873907,0.9017543890101585,0.0,7.41065878398189,95.50211815557677
43.5,77,4.675324675324675,0.900266806434781,0.9017743581401215,0.0,7.520012682899098,95.50211815557677
43.5,78,4.615384615384615,0.9003243946352097,0.9017935562770703,0.0,7.6293674318820415,95.50211815557677
43.5,79,4.556962025316456,0.900379811232752,0.9018120414859677,0.0,7.738722714083245,95.50211815557677
43.5,80,4.5,0.9004886379510282,0.9018299568625489,0.0,7.848077136827563,95.50211815557677
43.75,1,360.0,0.0,0.11008582368529003,0.0,0.0,95.50211815557677
43.75,2,180.0,0.0,0.22017164737058004,0.0,0.0,95.50211815557677
43.75,3,120.0,0.0,0.33025747105587006,0.0,0.0,95.50211815557677
43.75,4,90.0,0.19118535030404443,0.4262053296395098,0.0,0.014137965101650267,95.50211815557677
43.75,5,72.0,0.42840240358536635,0.4919513689381498,0.0,0.05847774948830029,95.50211815557677
43.75,6,60.0,0.4550567325948777,0.5800748557208274,0.0,0.08044008639091262,95.50211815557677
43.75,7,51.42857142857143,0.45505673259487833,0.664664312614291,0.0,0.10593646924382824,95.50211815557677
43.75,8,45.0,0.4571206355575027,0.7169733396784361,0.0,0.16371324980388385,95.50211815557677
43.75,9,40.0,0.4550567325948777,0.7386994523668279,0.0,0.2520729963072964,95.50211815557677
43.75,10,36.0,0.45505673259487833,0.7769146817071308,0.0,0.3239435551457692,95.50211815557677
43.75,11,32.72727272727273,0.5289024486064163,0.820560249848384,0.0,0.3903838242110375,95.50211815557677
43.75,12,30.0,0.6462420828989225,0.8398308425858695,0.0,0.48119904163761046,95.50211815557677
43.75,13,27.692307692307693,0.7411717631648634,0.8427198531783826,0.0,0.5883958775643935,95.50211815557677
43.75,14,25.714285714285715,0.7202241864111822,0.8615835458970591,0.0,0.6796180178191795,95.50211815557677
43.75,15,24.0,0.7893106302636698,0.8812421735248231,0.0,0.770045181754527,95.50211815557677
43.75,16,22.5,0.8364103239471249,0.8917688799608998,0.0,0.8696043994804568,95.50211815557677
43.75,17,21.176470588235293,0.795683503991837,0.8902890883128723,0.0,0.9811699384502072,95.50211815557677
43.75,18,20.0,0.8088179778524638,0.8970824952867882,0.0,1.0844624020614602,95.50211815557677
43.75,19,18.94736842105263,0.8564145544360534,0.9021058797520883,0.0,1.189524795862861,95.50211815557677
43.75,20,18.0,0.8814519829805387,0.9038011818575162,0.0,1.297915291848284,95.50211815557677
43.75,21,17.142857142857142,0.884552196538758,0.9047296450789242,0.0,1.407072700495434,95.50211815557677
43.75,22,16.363636363636363,0.8872428474310425,0.9057431663354344,0.0,1.5161449817834087,95.50211815557677
43.75,23,15.652173913043478,0.8895929020136014,0.9065303000758484,0.0,1.6254436792795823,95.50211815557677
43.75,24,15.0,0.892027926518583,0.9072220144158645,0.0,1.7348377540310957,95.50211815557677
43.75,25,14.4,0.8934807878983568,0.9078307898032411,0.0,1.844314802329009,95.50211815557677
