event_sample_id,burn_time_seconds,recovery_overhead_hours,degraded_duration_hours
923854,6.658318200060354,1.0,1.00184953283335
923896,3.506768362463042,1.0,1.0009741023229064
923904,3.6669480267075727,1.0,1.0010185966740854
923948,2.943153791949271,1.0,1.000817542719986
923951,4.443366170881546,1.0,1.0012342683808004
924060,4.0184713178718745,1.0,1.0011162420327422
924080,3.099908159485132,1.0,1.000861085599857
924087,6.608116716313539,1.0,1.0018355879767538
924118,5.040300696062694,1.0,1.001400083526684
924166,5.679312334418363,1.0,1.0015775867595607
924202,5.254964579733734,1.0,1.0014597123832594
924219,7.143834921126668,1.0,1.0019843985892019
924252,5.3587379841760985,1.0,1.0014885383289378
924270,2.790075713466589,1.0,1.0007750210315185
924287,6.832204906658834,1.0,1.0018978346962941
924338,8.25575932808933,1.0,1.0022932664800248
924358,3.579968911410969,1.0,1.0009944358087253
924429,4.196752735825182,1.0,1.0011657646488403
924444,9.374123114151534,1.0,1.0026039230872643
924465,3.2139162122211573,1.0,1.0008927545033948
924501,3.3762854572383816,1.0,1.000937857071455
924518,4.6936118392240544,1.0,1.0013037810664511
924580,5.281148300111216,1.0,1.0014669856389198
924607,7.279646864155964,1.0,1.0020221241289322
924630,3.370212614285073,1.0,1.0009361701706347
924640,5.036899550760499,1.0,1.0013991387641001
924671,5.391789070731701,1.0,1.0014977191863144
924672,4.831260954093608,1.0,1.0013420169316927
924721,4.789688920362156,1.0,1.001330469144545
924782,7.075807641587595,1.0,1.0019655021226632
924784,5.942115150493699,1.0,1.0016505875418038
924795,3.594553281466606,1.0,1.0009984870226296
924847,5.622200232599361,1.0,1.0015617222868332
924902,7.705470401502268,1.0,1.0021404084448617
924913,4.616779990671116,1.0,1.0012824388862975
924951,6.634740543013606,1.0,1.0018429834841704
924964,3.44563105332778,1.0,1.0009571197370355
925007,5.07557081701453,1.0,1.001409880782504
925008,3.4801871324611433,1.0,1.0009667186479059
925044,4.824991091580433,1.0,1.0013402753032168
925077,3.2210643709916553,1.0,1.0008947401030532
925102,3.775562512841457,1.0,1.0010487673646782
925187,5.183975103343652,1.0,1.0014399930842621
925258,6.208711949490464,1.0,1.0017246422081918
925352,7.71426419130421,1.0,1.0021428511642512
925402,3.1326094175977204,1.0,1.000870169282666
925482,7.834344430839213,1.0,1.0021762067863442
925496,3.4986872694802607,1.0,1.0009718575748556
925509,7.079929172301114,1.0,1.0019666469923059
925526,3.7618988657213137,1.0,1.0010449719071448
925532,7.713262097803231,1.0,1.0021425728049453
925549,3.925552486563433,1.0,1.0010904312462676
925553,4.985513190262569,1.0,1.001384864775073
925559,5.447394978733033,1.0,1.0015131652718703
925609,4.278418672907591,1.0,1.0011884496313632
925629,7.310269234494626,1.0,1.0020306303429152
925758,4.959555340926158,1.0,1.0013776542613684
925774,5.840583271070532,1.0,1.001622384241964
925818,3.7294872105647414,1.0,1.0010359686696013
925884,3.189277348200914,1.0,1.0008859103745003
925897,8.594553647655268,1.0,1.0023873760132376
925951,6.714066066896773,1.0,1.0018650183519158
925956,4.236468078951372,1.0,1.0011767966885976
925960,4.652685042305382,1.0,1.0012924125117515
925976,5.989091515934497,1.0,1.001663636532204
926004,2.9655512670334616,1.0,1.0008237642408426
926029,6.544428914271805,1.0,1.001817896920631
926046,8.267111190650489,1.0,1.0022964197751807
926090,8.089647935326827,1.0,1.0022471244264797
926120,5.6649819126075585,1.0,1.0015736060868354
926160,5.165953626593556,1.0,1.0014349871184982
926161,6.992684165402174,1.0,1.0019424122681673
926259,4.535859112120377,1.0,1.0012599608644779
926267,3.6795355809505104,1.0,1.0010220932169307
926272,5.638837219772075,1.0,1.001566343672159
926310,4.42839595956217,1.0,1.0012301099887673
926375,7.829867639346499,1.0,1.0021749632331518
926428,7.618357298972356,1.0,1.0021162103608257
926465,3.01911492802569,1.0,1.0008386430355627
926514,4.952153672044357,1.0,1.0013755982422345
926535,6.0289342271047985,1.0,1.0016747039519736
926544,4.376851321485997,1.0,1.001215792033746
926568,7.4479589484019115,1.0,1.0020688774856672
926595,9.313664340498473,1.0,1.0025871289834718
926654,6.176703118038684,1.0,1.0017157508661219
926655,4.5728579047596085,1.0,1.0012702383068777
926681,4.812201323196064,1.0,1.0013367225897767
926691,4.718322407268616,1.0,1.0013106451131302
926692,3.650884194930004,1.0,1.0010141344985917
926696,2.8037964994371833,1.0,1.0007788323609548
926727,6.228529228345181,1.0,1.0017301470078737
926731,8.688604614313977,1.0,1.0024135012817539
926751,3.1131496362569955,1.0,1.0008647637878492
926765,2.843990183937084,1.0,1.0007899972733159
926786,3.4867588270088845,1.0,1.0009685441186136
926831,3.596752200025044,1.0,1.0009990978333403
926866,2.9506964109770273,1.0,1.000819637891938
927026,3.011066721424527,1.0,1.000836407422618
927066,3.9604521320329766,1.0,1.0011001255922314
927084,5.857639111040491,1.0,1.001627121975289
927092,4.8667291005918045,1.0,1.0013518691946088
927120,5.582566788383225,1.0,1.0015507129967731
927139,6.0548643906555455,1.0,1.001681906775182
927147,4.268142228367466,1.0,1.0011855950634354
927235,3.996904035688509,1.0,1.0011102511210246
927257,4.610321306622733,1.0,1.0012806448073952
927308,4.155356794902865,1.0,1.001154265776362
927338,2.7742498836351714,1.0,1.0007706249676764
927405,6.59917537487269,1.0,1.001833104270798
927414,3.0490601726384625,1.0,1.0008469611590662
927417,5.285294148108122,1.0,1.0014681372633634
927433,7.467137752240571,1.0,1.002074204931178
927457,7.156218361771582,1.0,1.0019878384338254
927471,6.514346679547778,1.0,1.0018095407443188
927559,5.402299742782013,1.0,1.0015006388174394
927560,6.4540131457316186,1.0,1.00179278142937
927602,5.381889882213997,1.0,1.001494969411726
927664,5.953630224232231,1.0,1.0016537861733978
927672,4.174072813811147,1.0,1.001159464670503
927693,4.702099648233293,1.0,1.001306138791176
927780,3.4070515667903756,1.0,1.0009464032129973
927847,4.13639802527106,1.0,1.0011489994514642
927865,5.63038877795714,1.0,1.0015639968827659
927867,3.068749366970991,1.0,1.0008524303797142
927877,4.836410102259059,1.0,1.0013434472506275
927899,4.51801592277512,1.0,1.001255004422993
927986,4.97488188938533,1.0,1.0013819116359404
928005,4.566449947274975,1.0,1.0012684583186875
928032,7.415855787421943,1.0,1.0020599599409505
928082,5.552264485650582,1.0,1.0015422956904585
928142,4.812797172504357,1.0,1.0013368881034734
928145,4.3591531126659255,1.0,1.0012108758646294
928168,7.123609647640272,1.0,1.0019787804576779
928365,4.87027549132808,1.0,1.0013528543031467
928376,9.532205087371182,1.0,1.002647834746492
928440,5.944224745230198,1.0,1.0016511735403417
928474,4.201099842343936,1.0,1.0011669721784289
928495,6.243798527027433,1.0,1.0017343884797298
928502,6.265261683103862,1.0,1.0017403504675289
928551,4.792385314801084,1.0,1.0013312181430003
928680,4.713878628678714,1.0,1.0013094107301885
928688,4.6493207024570715,1.0,1.0012914779729047
928768,4.1413837982847035,1.0,1.0011503843884124
928777,2.885835878022913,1.0,1.0008016210772286
928802,6.071053231159684,1.0,1.0016864036753221
928812,8.851100914919652,1.0,1.0024586391430332
928851,4.790013336365817,1.0,1.0013305592601016
928881,7.772999439159989,1.0,1.0021591665108778
928892,7.327917644536797,1.0,1.002035532679038
928903,6.557330702865283,1.0,1.001821480750796
928911,5.6197945574346875,1.0,1.0015610540437319
928920,5.388933983905542,1.0,1.0014969261066404
928927,4.737932312065407,1.0,1.001316092308907
928954,4.9919219808671755,1.0,1.0013866449946853
928960,3.473720877427322,1.0,1.000964922465952
928964,7.306767662032243,1.0,1.0020296576838978
929000,3.3808531185052004,1.0,1.0009391258662514
929013,4.756685210935974,1.0,1.0013213014474822
929019,9.609462721279094,1.0,1.0026692952003553
929034,3.632190072771735,1.0,1.001008941686881
929060,7.5664126676776355,1.0,1.0021017812965771
929061,8.471126079525959,1.0,1.002353090577646
929114,5.213061953059661,1.0,1.0014480727647388
929248,5.527461344959672,1.0,1.0015354059291555
929286,4.27296779037345,1.0,1.001186935497326
929318,3.127976821570133,1.0,1.0008688824504361
929377,6.575957251379272,1.0,1.0018266547920498
929410,2.309401265828903,1.0,1.0006415003516191
929430,7.696559151269344,1.0,1.0021379330975748
929480,6.445704354985793,1.0,1.0017904734319405
929496,3.901819189244815,1.0,1.0010838386636791
929525,5.9163088291906085,1.0,1.0016434191192196
929539,5.952010456284462,1.0,1.0016533362378568
929563,4.674043561135743,1.0,1.0012983454336488
929568,6.2919177955044425,1.0,1.0017477549431957
929627,3.2079266795601136,1.0,1.0008910907443223
929664,7.259355234243614,1.0,1.0020164875650677
929666,4.571116649556384,1.0,1.0012697546248768
929699,4.564334937056014,1.0,1.001267870815849
929789,3.4665236193841764,1.0,1.0009629232276067
929793,4.020869887305345,1.0,1.0011169083020293
929794,4.43562242884834,1.0,1.0012321173413468
929830,8.510406351437894,1.0,1.0023640017642883
929866,6.962317196049472,1.0,1.0019339769989026
929881,4.959612849353778,1.0,1.0013776702359316
929934,5.425846919945343,1.0,1.0015071796999848
929935,2.8211692444469527,1.0,1.0007836581234575
929946,6.307371482062862,1.0,1.0017520476339064
929987,6.276393102546063,1.0,1.001743442528485
930013,3.4039341120160493,1.0,1.0009455372533378
930066,8.984942147156794,1.0,1.002495817263099
930076,3.7305344732661005,1.0,1.0010362595759073
930158,4.900012534966791,1.0,1.0013611145930463
930169,7.790842504093565,1.0,1.0021641229178038
930173,7.45666078221463,1.0,1.0020712946617263
930176,3.7786848477680657,1.0,1.0010496346799356
930187,5.906965579475898,1.0,1.0016408237720766
930200,5.382158041400054,1.0,1.001495043900389
930214,8.502691435193643,1.0,1.0023618587319982
930233,2.420314450929162,1.0,1.0006723095697025
930247,4.117390700930201,1.0,1.0011437196391473
930321,6.891995850685895,1.0,1.0019144432918572
930347,6.617727802420514,1.0,1.0018382577228946
930372,4.428215171817396,1.0,1.0012300597699493
930444,6.758041660252356,1.0,1.0018772337945145
930473,3.527590894800614,1.0,1.0009798863596668
930544,5.481165986489689,1.0,1.0015225461073582
930597,7.051732818093637,1.0,1.0019588146716927
930622,6.531880702963377,1.0,1.0018144113063787
930647,5.779649803123199,1.0,1.0016054582786453
930677,4.043068718612108,1.0,1.001123074644059
930689,3.711949696506167,1.0,1.0010310971379184
930708,6.667774992491093,1.0,1.0018521597201364
930711,4.207847146117238,1.0,1.001168846429477
930727,3.1972345679975867,1.0,1.0008881207133327
930796,2.698411780811938,1.0,1.0007495588280033
930818,4.084923379330174,1.0,1.0011347009387028
930825,4.176334648579427,1.0,1.0011600929579387
930842,4.659070889262207,1.0,1.0012941863581284
930852,2.868782774081158,1.0,1.0007968841039114
930905,7.901493310304009,1.0,1.0021948592528622
930956,6.121815884560444,1.0,1.001700504412378
930959,3.8510702085390314,1.0,1.0010697417245942
930973,5.4340669213121195,1.0,1.0015094630336978
930984,4.965624211657715,1.0,1.0013793400587938
930993,5.752999060938091,1.0,1.001598055294705
931030,4.84308337120769,1.0,1.0013453009364466
931045,3.4530205154643667,1.0,1.0009591723654068
931124,2.5811016996228453,1.0,1.0007169726943397
931134,6.497579747000604,1.0,1.0018048832630557
931211,5.399509432816529,1.0,1.001499863731338
931311,5.431840072291738,1.0,1.0015088444645255
931322,6.031589454421216,1.0,1.001675441515117
931329,7.399716515100163,1.0,1.00205547680975
931346,4.246210347642343,1.0,1.001179502874345
931415,8.04755966024171,1.0,1.002235433238956
931460,4.61583620298871,1.0,1.0012821767230524
931548,4.732996703014347,1.0,1.0013147213063929
931553,2.81574139927363,1.0,1.0007821503886871
931578,6.082281196387651,1.0,1.0016895225545521
931584,6.319839390284709,1.0,1.0017555109417458
931688,4.564955924381575,1.0,1.0012680433123282
931745,7.150649023155697,1.0,1.001986291395321
931799,4.46327376035045,1.0,1.001239798266764
931800,5.652098238954029,1.0,1.0015700272885983
931847,5.299506066216875,1.0,1.0014720850183936
931849,6.945592472445039,1.0,1.0019293312423458
931896,7.19074198401497,1.0,1.001997428328893
931897,5.375298116997929,1.0,1.0014931383658328
931937,4.992648613057593,1.0,1.0013868468369604
932002,5.883433762879786,1.0,1.0016342871563555
932025,3.2339393604893907,1.0,1.0008983164890248
932045,3.0907337662344325,1.0,1.0008585371572873
932084,5.677750514775148,1.0,1.0015771529207709
932114,3.757075227745865,1.0,1.0010436320077072
932118,4.405513284200424,1.0,1.0012237536900557
932174,3.425869255003633,1.0,1.0009516303486121
932230,3.414219495488968,1.0,1.0009483943043025
932310,7.580746643152203,1.0,1.0021057629564312
932324,6.420900114301986,1.0,1.0017835833650839
932328,6.580499945628837,1.0,1.0018279166515636
932334,3.9532637174509944,1.0,1.001098128810403
932335,5.050184298672633,1.0,1.0014028289718535
932367,3.3714646802176063,1.0,1.0009365179667271
932388,3.3220417019077075,1.0,1.000922789361641
932392,5.834893331306379,1.0,1.0016208037031407
932395,4.108986074686438,1.0,1.0011413850207462
932424,2.7337339237872627,1.0,1.0007593705343854
932449,6.5299321206502725,1.0,1.001813870033514
932459,3.2563563079900604,1.0,1.0009045434188861
932487,4.17292160431062,1.0,1.0011591448900863
932507,3.251938794746856,1.0,1.0009033163318741
932533,6.688510849986162,1.0,1.0018579196805517
932559,6.301500560109474,1.0,1.0017504168222526
932601,4.767631025003105,1.0,1.0013243419513898
932619,5.134665546163841,1.0,1.0014262959850455
932634,7.247475356214306,1.0,1.0020131875989484
932650,4.182820235067286,1.0,1.001161894509741
932652,6.904339887897493,1.0,1.0019178721910826
932670,6.759587903263586,1.0,1.001877663306462
932726,4.0259711883437355,1.0,1.0011183253300955
932793,5.912679575173296,1.0,1.0016424109931037
932806,5.633631764497249,1.0,1.0015648977123603
932824,8.70222276881405,1.0,1.0024172841024483
932842,10.057540244251673,1.0,1.0027937611789588
932851,5.2901173251466815,1.0,1.001469477034763
932874,3.774465618157574,1.0,1.0010484626717104
932898,4.6259667507453806,1.0,1.001284990764096
933006,6.5547195094094235,1.0,1.0018207554192804
933039,4.927443076324334,1.0,1.0013687341878679
933045,3.240239916289678,1.0,1.0009000666434138
933098,3.599196521052228,1.0,1.0009997768114034
933117,5.197228221855887,1.0,1.001443674506071
933185,5.340561767188579,1.0,1.0014834893797746
933215,8.621119282904477,1.0,1.0023947553563624
933238,4.226715056954955,1.0,1.0011740875158208
933258,4.232174759926277,1.0,1.0011756040999795
933284,4.685390569721282,1.0,1.0013014973804781
933305,8.288543582916219,1.0,1.0023023732174767
933327,3.385213863384795,1.0,1.0009403371842736
933344,5.410787293664132,1.0,1.0015029964704623
933373,6.060054677001059,1.0,1.0016833485213892
933377,6.118178648789474,1.0,1.0016994940691082
933397,5.934639347059001,1.0,1.0016485109297386
933412,5.084493351121289,1.0,1.0014123592642004
933443,4.844091743794721,1.0,1.001345581039943
933466,3.219771448449027,1.0,1.0008943809579025
933540,3.37096762401341,1.0,1.0009363798955593
933547,7.300370271287893,1.0,1.0020278806309133
933626,4.027931124103823,1.0,1.0011188697566955
933643,3.2443307743172056,1.0,1.000901202992866
933645,3.603147372865134,1.0,1.0010008742702403
933734,7.414563629384574,1.0,1.0020596010081624
933741,4.5726560611833555,1.0,1.0012701822392176
933776,2.7448871017588417,1.0,1.0007624686393775
933810,4.558968114708684,1.0,1.0012663800318635
933835,3.782213405617174,1.0,1.0010506148348937
933838,3.7190252846855287,1.0,1.0010330625790793
933853,8.332870471380804,1.0,1.0023146862420502
933858,4.54593013697524,1.0,1.001262758371382
933867,4.137777760194172,1.0,1.001149382711165
933881,5.932307521715785,1.0,1.0016478632004766
933913,3.4424372581106866,1.0,1.0009562325716974
933928,10.227848523239924,1.0,1.0028410690342333
933943,5.33822983614991,1.0,1.0014828416211528
933990,3.5850035211512754,1.0,1.000995834311431
934020,8.260673738972368,1.0,1.002294631594159
934073,5.160134035151209,1.0,1.0014333705653198
934083,3.0114294943857978,1.0,1.000836508192885
934086,2.5920153543603774,1.0,1.0007200042651
934147,6.095579945003582,1.0,1.0016932166513899
934159,4.687659843816316,1.0,1.0013021277343934
934162,7.7508215242882095,1.0,1.002153005978969
934163,2.7432027670327486,1.0,1.0007620007686202
934282,3.0118922251938685,1.0,1.0008366367292205
934289,7.302246453740491,1.0,1.0020284017927057
934320,4.847452989513279,1.0,1.0013465147193092
934343,2.9980774776431574,1.0,1.0008327992993453
934374,3.021644089997544,1.0,1.0008393455805549
934419,7.5657563179063025,1.0,1.0021015989771962
934420,2.8144294884600463,1.0,1.0007817859690167
934483,3.0874352187840515,1.0,1.0008576208941067
934484,6.054354891311231,1.0,1.0016817652475865
934525,5.432361438434796,1.0,1.001508989288454
934542,9.182781802427797,1.0,1.0025507727228966
934587,3.3155036214442823,1.0,1.000920973228179
934625,3.643331998414645,1.0,1.0010120366662263
934710,2.818095875511606,1.0,1.0007828044098643
934724,4.160351107278526,1.0,1.0011556530853551
934776,3.3028450688525446,1.0,1.0009174569635702
934795,6.0131748214371505,1.0,1.001670326339288
934809,5.240535228348797,1.0,1.0014557042300969
934812,6.27229136958718,1.0,1.0017423031582187
934832,4.834651377197474,1.0,1.0013429587158882
934849,7.967099843290271,1.0,1.0022130832898029
934857,3.477323100898033,1.0,1.0009659230835828
934871,3.111801105496337,1.0,1.0008643891959712
934878,5.910632726342868,1.0,1.0016418424239841
934889,4.339668683267206,1.0,1.0012054635231298
934898,3.334543147049196,1.0,1.0009262619852914
934917,6.44410756929652,1.0,1.0017900298803601
934976,7.153379243729319,1.0,1.0019870497899248
935027,2.9265740149307717,1.0,1.0008129372263697
935054,2.688661772097145,1.0,1.0007468504922492
935075,4.886088918703635,1.0,1.0013572469218621
935080,3.7501116105677745,1.0,1.0010416976696022
935089,6.904904476729179,1.0,1.0019180290213137
935090,5.620298719017569,1.0,1.001561194088616
935097,3.152188232096975,1.0,1.0008756078422492
935162,4.974793640856046,1.0,1.00138188712246
935177,3.926596842022345,1.0,1.0010907213450062
935200,6.812009961762477,1.0,1.0018922249893785
935240,5.434029974241117,1.0,1.0015094527706225
935258,4.463110889322586,1.0,1.0012397530248118
935310,4.894794750635789,1.0,1.00135966520851
935316,4.977334033262881,1.0,1.0013825927870175
935367,3.770627315345987,1.0,1.001047396476485
935391,5.40248128929024,1.0,1.001500689247025
935398,2.9678130346610487,1.0,1.000824392509628
935418,3.8138712926826024,1.0,1.0010594086924118
935483,4.939015469560815,1.0,1.0013719487415447
935523,3.165500022186407,1.0,1.0008793055617184
935546,3.3554047517057484,1.0,1.0009320568754738
935591,4.833222679677185,1.0,1.0013425618554659
935619,5.4337021316272605,1.0,1.0015093617032298
935647,6.791617722131971,1.0,1.00188656047837
935676,5.145000612794348,1.0,1.0014291668368873
935698,6.858555402542521,1.0,1.001905154278484
935727,5.368929018281499,1.0,1.0014913691717449
935735,3.331904675773334,1.0,1.0009255290766037
935739,3.798391715489746,1.0,1.0010551088098583
935759,6.195082967493093,1.0,1.0017208563798592
935774,5.326297398061897,1.0,1.0014795270550172
935808,3.929899410391524,1.0,1.0010916387251088
935814,3.153130191274034,1.0,1.0008758694975761
935859,3.6826965813559376,1.0,1.0010229712725989
935910,5.562250681813374,1.0,1.001545069633837
935928,7.991158879899629,1.0,1.0022197663555277
935935,6.38798331656405,1.0,1.0017744398101567
935957,5.648703955521306,1.0,1.0015690844320893
935978,3.321715939595382,1.0,1.0009226988721098
935999,6.824672626126738,1.0,1.0018957423961463
936050,5.039538583852554,1.0,1.001399871828848
936054,3.199590438730482,1.0,1.0008887751218696
936058,2.9586852509793538,1.0,1.000821857014161
936075,6.044879056979635,1.0,1.0016791330713832
936076,3.3274388998234983,1.0,1.0009242885832843
936132,7.050550916201281,1.0,1.0019584863656115
936147,3.6396331673612003,1.0,1.001011009213156
936186,5.907543054083231,1.0,1.0016409841816898
936255,7.532025961661404,1.0,1.0020922294337948
936301,3.548443896940068,1.0,1.0009856788602611
936308,5.485917305066668,1.0,1.001523865918074
936321,2.965317876711193,1.0,1.0008236994101976
936342,4.239820111308656,1.0,1.0011777278086968
936372,6.264064615326959,1.0,1.001740017948702
936406,3.5451402581367475,1.0,1.0009847611828158
936460,4.741746659349033,1.0,1.0013171518498192
936461,3.703246542626193,1.0,1.001028679595174
936509,5.294313100157311,1.0,1.0014706425278215
936518,4.801399219092861,1.0,1.0013337220053036
936581,3.9398983928015774,1.0,1.0010944162202227
936597,7.934940806658197,1.0,1.0022041502240717
936601,8.940868460466156,1.0,1.0024835745723517
936622,5.968280064810472,1.0,1.0016578555735585
936631,7.521487581348207,1.0,1.00208930210593
936659,6.988107162597412,1.0,1.0019411408784993
936694,3.8263842240408685,1.0,1.001062884506678
936716,6.865634820366484,1.0,1.0019071207834351
936776,3.2750137629694365,1.0,1.0009097260452693
936778,6.206749739714201,1.0,1.0017240971499206
936791,6.930088725123884,1.0,1.0019250246458677
936800,8.916131562474572,1.0,1.0024767032117985
936815,3.688700955736035,1.0,1.0010246391543711
936821,2.795323119922344,1.0,1.0007764786444229
936840,4.630694157716064,1.0,1.001286303932699
936841,4.8606765658823825,1.0,1.0013501879349673
936951,3.1306937764807863,1.0,1.0008696371601336
936966,5.71124307977815,1.0,1.0015864564110495
937022,5.048279884332008,1.0,1.00140229996787
937063,4.739836179190959,1.0,1.0013166211608864
937086,5.784362382730546,1.0,1.0016067673285363
937097,3.8703872891884927,1.0,1.0010751075803301
937166,4.690378275663143,1.0,1.0013028828543509
937196,3.9578781055290335,1.0,1.0010994105848692
937235,7.531822591516679,1.0,1.002092172942088
937324,7.024486929356488,1.0,1.0019512463692657
937328,3.629398513834925,1.0,1.001008166253843
937336,3.983184120789929,1.0,1.0011064400335528
937343,9.039210650129004,1.0,1.002510891847258
937397,3.038722574821495,1.0,1.000844089604117
937408,5.6108515880728405,1.0,1.0015585698855758
937413,5.834296572504005,1.0,1.0016206379368067
937428,4.5701966896721125,1.0,1.0012694990804645
937442,3.9269816396640955,1.0,1.00109082823324
937455,5.08250503707508,1.0,1.001411806954743
937498,3.150621144685939,1.0,1.0008751725401905
937513,3.3194462977984784,1.0,1.0009220684160551
937535,5.3187987548347415,1.0,1.0014774440985652
937544,5.258894512777523,1.0,1.001460804031327
937552,4.613409677797531,1.0,1.001281502688277
937573,5.459826754063801,1.0,1.0015166185427955
937608,6.105426291162797,1.0,1.0016959517475452
937643,5.7893675886506735,1.0,1.001608157663514
937647,7.665409303880644,1.0,1.002129280362189
937649,4.063975379875107,1.0,1.0011288820499653
937652,3.7392259038845133,1.0,1.0010386738621901
937653,3.910441850133317,1.0,1.0010862338472593
937693,5.251100392916808,1.0,1.0014586389980324
937733,5.89297240200235,1.0,1.001636936778334
937753,7.892187073450874,1.0,1.0021922741870697
937758,7.256730621928131,1.0,1.0020157585060911
937792,2.6215337813479067,1.0,1.0007282038281522
937799,5.973340877696831,1.0,1.0016592613549158
937802,7.404812859094978,1.0,1.0020568924608597
937847,3.583891838913811,1.0,1.0009955255108094
937882,3.534435181005602,1.0,1.0009817875502793
937885,3.161170853758666,1.0,1.000878103014933
937919,6.226841626919377,1.0,1.0017296782296998
937929,5.2844915719713725,1.0,1.0014679143255476
937945,4.209548332400281,1.0,1.0011693189812223
937988,6.469711561458169,1.0,1.001797142100405
937998,5.677078619431786,1.0,1.0015769662831755
938001,3.434302826653468,1.0,1.0009539730074037
938068,6.4307747381597835,1.0,1.0017863263161555
938073,5.14649630982138,1.0,1.0014295823082837
938075,7.173789967264632,1.0,1.0019927194353513
938078,7.342565405859869,1.0,1.0020396015016277
938114,5.915494934879462,1.0,1.0016431930374665
938120,6.357528115730826,1.0,1.0017659800321475
938191,4.6106174166272496,1.0,1.0012807270601742
938252,4.83133679521659,1.0,1.0013420379986713
938270,7.891755613000306,1.0,1.0021921543369445
938292,6.0920090318216324,1.0,1.0016922247310616
938323,3.2027889614395733,1.0,1.0008896636003999
938324,6.743933803734148,1.0,1.0018733149454817
938386,4.126448636113711,1.0,1.0011462357322538
938443,7.832729450568898,1.0,1.0021757581807136
938448,4.132649190487658,1.0,1.0011479581084688
938453,4.01400558196201,1.0,1.001115001550545
938456,3.205347380030954,1.0,1.0008903742722308
938523,5.563807689732769,1.0,1.0015455021360369
938566,3.323258389825323,1.0,1.000923127330507
938575,4.8724801049541355,1.0,1.0013534666958206
938576,7.436603689531918,1.0,1.0020657232470922
938595,4.302029269147312,1.0,1.0011950081303187
938613,4.66844611824575,1.0,1.0012967905884016
938689,4.646671552711101,1.0,1.0012907420979753
938696,4.551245588597297,1.0,1.0012642348857215
938725,7.162527116862716,1.0,1.0019895908657952
938747,3.233213242095978,1.0,1.000898114789471
938783,2.5977372467618665,1.0,1.000721593679656
938791,6.978875164806375,1.0,1.0019385764346684
938811,3.352511162507099,1.0,1.0009312531006964
938868,3.2777682604835157,1.0,1.0009104911834676
938875,7.5975070474670225,1.0,1.0021104186242964
938919,4.728583274157572,1.0,1.0013134953539327
938962,4.218739021302209,1.0,1.0011718719503617
939014,4.912347715901877,1.0,1.001364541032195
939018,6.91889329185944,1.0,1.0019219148032943
939081,3.0848960782845936,1.0,1.0008569155773013
939099,5.713122880764221,1.0,1.00158697857799
939123,3.4077577178591945,1.0,1.000946599366072
939127,6.50184302117669,1.0,1.0018060675058824
939165,4.510192720876027,1.0,1.0012528313113545
939178,8.506983495143494,1.0,1.0023630509708732
939189,4.855498211369991,1.0,1.0013487495031583
939202,6.964438405078699,1.0,1.001934566223633
939210,4.146902219133786,1.0,1.0011519172830927
939213,3.7028907511730935,1.0,1.0010285807642147
939262,7.655174555221667,1.0,1.0021264373764505
939280,4.998206409042627,1.0,1.0013883906691785
939304,4.673038217596925,1.0,1.0012980661715547
939410,8.201532277903922,1.0,1.0022782034105289
939425,2.6535894401680693,1.0,1.0007371081778245
939427,3.061010786231577,1.0,1.0008502807739532
939435,4.547278715543257,1.0,1.0012631329765398
939445,3.152928830296542,1.0,1.0008758135639713
939470,7.292710999510277,1.0,1.0020257530554195
939519,3.2209500844058603,1.0,1.0008947083567794
939569,2.9886927893798543,1.0,1.0008301924414944
939704,8.506873743759513,1.0,1.0023630204843776
939718,3.032587608213966,1.0,1.000842385446726
939737,3.658926968984755,1.0,1.0010163686024958
939739,6.548139726283875,1.0,1.0018189277017455
939772,4.084026806291163,1.0,1.0011344518906364
939778,8.196139520695134,1.0,1.0022767054224153
939807,4.569400718188987,1.0,1.0012692779772747
939813,3.413262128965311,1.0,1.000948128369157
939822,5.2174345832559865,1.0,1.0014492873842378
939870,3.6216145842452363,1.0,1.0010060040511792
939884,7.473719689797154,1.0,1.0020760332471659
939924,3.180895200126077,1.0,1.000883582000035
940032,3.35302025983939,1.0,1.000931394516622
940077,8.160645299313085,1.0,1.0022668459164759
940082,8.157116850691004,1.0,1.0022658657918586
940087,6.259331512194333,1.0,1.0017387031978318
940098,3.0102742010264194,1.0,1.000836187278063
940123,4.382933228418473,1.0,1.0012174814523385
940188,3.4137539075079992,1.0,1.0009482649743078
940203,3.455152216797419,1.0,1.000959764504666
940230,6.361479812339965,1.0,1.00176707772565
940254,5.520084498099109,1.0,1.0015333568050275
940264,2.9805584599650103,1.0,1.0008279329055458
940270,4.59449118439208,1.0,1.00127624755122
940304,5.428207879533176,1.0,1.0015078355220925
940305,5.80851394630999,1.0,1.0016134760961972
940317,4.826833010217246,1.0,1.0013407869472826
940338,3.3439912807893712,1.0,1.000928886466886
940353,5.869200860399992,1.0,1.0016303335723333
940360,2.673533746806278,1.0,1.0007426482630017
940376,7.179643467007146,1.0,1.001994345407502
940398,3.899331797439487,1.0,1.001083147721511
940414,5.704426641902405,1.0,1.001584562956084
940423,8.880645335951698,1.0,1.0024668459266532
940460,6.7223400299115,1.0,1.0018673166749754
940473,3.221443226158094,1.0,1.0008948453405995
940562,8.35521493460929,1.0,1.0023208930373915
940567,5.054898228846838,1.0,1.001404138396902
940600,3.1928021374485915,1.0,1.0008868894826246
940722,2.584552329264067,1.0,1.0007179312025734
