time_hours,maneuvering_satellite_count,failed_satellite_count,available_capacity_gbps,available_capacity_ratio,basic_coverage_indicator,recommended_candidate_id
2137.0,1.218354084968723,0.0,36787.81645915032,0.999668925520389,1,0
2138.0,1.4467600283469435,0.0,36785.53239971653,0.9996068586879492,1,0
2139.0,0.5559733439099546,0.0,36794.4402665609,0.999848920286981,1,0
2140.0,0.8417340709497694,0.0,36791.5826592905,0.9997712679155027,1,0
2141.0,1.4660800196247692,0.0,36785.33919980376,0.9996016086903194,1,0
2142.0,2.8116129149857443,0.0,36771.88387085014,0.9992359747513626,1,0
2143.0,1.1871102955360584,0.0,36788.12889704464,0.9996774156805608,1,0
2144.0,1.8678695296748629,0.0,36781.32130470325,0.9994924267582403,1,0
2145.0,0.8395341064510831,0.0,36791.60465893549,0.9997718657319428,1,0
2146.0,0.3651737561326627,0.0,36796.348262438674,0.9999007680010508,1,0
2147.0,3.174868792376401,0.0,36768.25131207624,0.9991372639151151,1,0
2148.0,0.820132987472789,0.0,36791.79867012528,0.9997771377751432,1,0
2149.0,2.1705298733395466,0.0,36778.294701266605,0.999410182099636,1,0
2150.0,2.2406249958435183,0.0,36777.59375004157,0.9993911345119992,1,0
2151.0,1.0321680247998302,0.0,36789.678319752,0.9997195195584782,1,0
2152.0,1.6997081000163234,0.0,36783.00291899984,0.9995381227989086,1,0
2153.0,0.5148970230975465,0.0,36794.85102976902,0.99986008233068,1,0
2154.0,0.0,0.0,36800.0,1.0,1,0
2155.0,0.5911681013135421,0.0,36794.08831898686,0.9998393564942082,1,0
2156.0,2.298237089176837,0.0,36777.01762910823,0.999375479051854,1,0
2157.0,0.4849188076891551,0.0,36795.15081192311,0.999868228584867,1,0
2158.0,0.6300493948419899,0.0,36793.69950605158,0.9998287909253146,1,0
2159.0,0.3391316608481247,0.0,36796.60868339152,0.9999078446573784,1,0
2160.0,3.65219838453686,0.0,36763.47801615463,0.9990075547868106,1,0
2161.0,1.0158851259611763,0.0,36789.84114874039,0.9997239442592496,1,0
2162.0,0.8904779723270622,0.0,36791.09522027673,0.9997580222901286,1,0
2163.0,2.61400983024987,0.0,36773.8599016975,0.9992896712417798,1,0
2164.0,2.3922896857825435,0.0,36776.077103142175,0.9993499212810374,1,0
2165.0,1.1105041174064354,0.0,36788.894958825935,0.9996982325767916,1,0
2166.0,0.0,0.0,36800.0,1.0,1,0
2167.0,1.0647368243335222,0.0,36789.352631756665,0.9997106693412136,1,0
2168.0,5.237565954735601,0.0,36747.62434045265,0.9985767483818654,1,0
2169.0,2.9494905960696087,0.0,36770.505094039305,0.9991985079901984,1,0
2170.0,1.8179057795741755,0.0,36781.82094220426,0.9995060038642462,1,0
2171.0,1.180080057935811,0.0,36788.19919942064,0.999679326071213,1,0
2172.0,1.0691425393288227,0.0,36789.30857460671,0.999709472136052,1,0
2173.0,4.067663450627606,0.0,36759.32336549372,0.9988946566710252,1,0
2174.0,1.2430928730414053,0.0,36787.56907126959,0.99966220302363,1,0
2175.0,0.513875182681204,0.0,36794.86124817319,0.9998603600047062,1,0
2176.0,2.3994969352525004,0.0,36776.00503064747,0.9993479627893336,1,0
2177.0,2.6251581522869856,0.0,36773.74841847713,0.9992866418064438,1,0
2178.0,0.866624637381392,0.0,36791.33375362618,0.9997645041746244,1,0
2179.0,1.53205007011411,0.0,36784.67949929886,0.9995836820461648,1,0
2180.0,2.3307900504109966,0.0,36776.69209949589,0.9993666331384754,1,0
2181.0,1.4223949337965678,0.0,36785.77605066203,0.9996134796375552,1,0
2182.0,3.415167617834413,0.0,36765.84832382166,0.9990719653212408,1,0
2183.0,2.738265542734098,0.0,36772.61734457266,0.999255906102518,1,0
2184.0,2.1288463245259663,0.0,36778.71153675474,0.999421509150944,1,0
2185.0,3.310294740894733,0.0,36766.897052591055,0.9991004633856264,1,0
2186.0,2.148280032370621,0.0,36778.517199676295,0.9994162282520732,1,0
2187.0,0.8485742948300867,0.0,36791.5142570517,0.9997694091590136,1,0
2188.0,3.3793605797213786,0.0,36766.20639420279,0.999081695494641,1,0
2189.0,1.306022772151664,0.0,36786.939772278485,0.9996451025075676,1,0
2190.0,1.3921422366311162,0.0,36786.078577633685,0.9996217004791762,1,0
2191.0,1.5547576071389813,0.0,36784.45242392861,0.9995775115197992,1,0
2192.0,1.605310520547846,0.0,36783.94689479452,0.9995637743150684,1,0
2193.0,2.6765094891356966,0.0,36773.23490510864,0.9992726876388218,1,0
2194.0,2.6655347549312864,0.0,36773.34465245069,0.9992756699035512,1,0
2195.0,3.09741529058374,0.0,36769.02584709416,0.9991583110623412,1,0
2196.0,4.06213452635393,0.0,36759.37865473646,0.9988961590960994,1,0
2197.0,4.751198425265557,0.0,36752.48801574735,0.9987089134713952,1,0
2198.0,0.6972761005354187,0.0,36793.02723899465,0.9998105227987676,1,0
2199.0,2.2824113001811384,0.0,36777.175886998186,0.9993797795379942,1,0
2200.0,2.835428574045636,0.0,36771.64571425955,0.999229503104879,1,0
2201.0,0.8896512773890208,0.0,36791.10348722611,0.999758246935492,1,0
2202.0,0.3191760866293407,0.0,36796.80823913371,0.999913267367764,1,0
2203.0,1.098055887713599,0.0,36789.01944112287,0.999701615247904,1,0
2204.0,0.5857913773784276,0.0,36794.14208622622,0.999840817560495,1,0
2205.0,1.5334419107907706,0.0,36784.66558089209,0.9995833038285894,1,0
2206.0,2.142575902083536,0.0,36778.57424097917,0.9994177782874772,1,0
2207.0,4.279764477517347,0.0,36757.20235522483,0.998837020522414,1,0
2208.0,3.1643474606426025,0.0,36768.35652539357,0.9991401229726514,1,0
2209.0,3.4999366839974755,0.0,36765.00063316002,0.9990489302489136,1,0
2210.0,2.665295191855421,0.0,36773.34704808144,0.9992757350022132,1,0
2211.0,1.740834601685492,0.0,36782.591653983145,0.9995269471191072,1,0
2212.0,0.8043112327095514,0.0,36791.9568876729,0.9997814371650244,1,0
2213.0,0.5668699839184228,0.0,36794.33130016082,0.9998459592435004,1,0
2214.0,1.633163360549588,0.0,36783.6683663945,0.9995562056085462,1,0
2215.0,0.5889186905878887,0.0,36794.11081309412,0.9998399677471228,1,0
2216.0,1.7588368963897665,0.0,36782.4116310361,0.9995220551911984,1,0
2217.0,2.754118197871776,0.0,36772.45881802128,0.9992515983157956,1,0
2218.0,1.120408802401471,0.0,36788.79591197598,0.999695541086304,1,0
2219.0,2.0244505373407264,0.0,36779.7554946266,0.9994498775713748,1,0
2220.0,1.3503178560063134,0.0,36786.496821439934,0.9996330657999982,1,0
2221.0,1.9472586393949316,0.0,36780.52741360605,0.9994708536305992,1,0
2222.0,3.940308628535149,0.0,36760.596913714646,0.9989292639596372,1,0
2223.0,2.9421556407896787,0.0,36770.5784435921,0.999200501184568,1,0
2224.0,1.889240332950976,0.0,36781.10759667049,0.9994866194747416,1,0
2225.0,1.7208061608125718,0.0,36782.79193839188,0.999532389630214,1,0
2226.0,1.1942722521739595,0.0,36788.05727747826,0.999675469496692,1,0
2227.0,1.8310721606112563,0.0,36781.68927839389,0.9995024260433122,1,0
2228.0,2.2585172913500173,0.0,36777.4148270865,0.9993862724751764,1,0
2229.0,3.4654323805016247,0.0,36765.345676194986,0.999058306418342,1,0
2230.0,3.678823033529625,0.0,36763.211769664704,0.9990003198278452,1,0
2231.0,1.6815045114162783,0.0,36783.18495488584,0.9995430694262456,1,0
2232.0,1.7106950510224124,0.0,36782.89304948978,0.999535137214396,1,0
2233.0,0.1988308019717806,0.0,36798.01169198028,0.9999459698907686,1,0
2234.0,0.8864951737764386,0.0,36791.13504826224,0.9997591045723434,1,0
2235.0,0.2350625492244944,0.0,36797.64937450775,0.999936124307276,1,0
2236.0,1.5100545771842917,0.0,36784.89945422816,0.9995896590822868,1,0
2237.0,1.8698789311361,0.0,36781.30121068864,0.9994918807252348,1,0
2238.0,0.6521230256525996,0.0,36793.47876974347,0.9998227926560728,1,0
2239.0,2.313060527930702,0.0,36776.86939472069,0.9993714509434972,1,0
2240.0,2.0248674719568958,0.0,36779.75132528044,0.9994497642739248,1,0
2241.0,1.5225985419092467,0.0,36784.77401458091,0.9995862503962204,1,0
2242.0,0.0,0.0,36800.0,1.0,1,0
2243.0,5.161305962948518,0.0,36748.38694037052,0.9985974712057206,1,0
2244.0,4.665445112753332,0.0,36753.34554887247,0.9987322160019692,1,0
2245.0,2.1699993183106017,0.0,36778.30000681689,0.9994103262721982,1,0
2246.0,1.0195883667001908,0.0,36789.804116333,0.9997229379438316,1,0
2247.0,1.648795391139629,0.0,36783.5120460886,0.9995519577741468,1,0
2248.0,0.7856324599260915,0.0,36792.14367540074,0.9997865129184984,1,0
2249.0,2.540332692097764,0.0,36774.596673079024,0.9993096922032344,1,0
2250.0,2.210660631485098,0.0,36777.893393685146,0.9993992770023138,1,0
2251.0,2.5422241743417544,0.0,36774.57775825658,0.999309178213494,1,0
2252.0,0.7468116992358773,0.0,36792.53188300764,0.9997970620382512,1,0
2253.0,1.2575004210052612,0.0,36787.424995789945,0.9996582879290746,1,0
2254.0,1.9399447953974231,0.0,36780.60055204602,0.9994728410882072,1,0
2255.0,1.0017089084785766,0.0,36789.98291091521,0.9997277964922612,1,0
2256.0,0.3496079279275363,0.0,36796.50392072072,0.9999049978456718,1,0
2257.0,1.9806404185269455,0.0,36780.19359581473,0.9994617824949656,1,0
2258.0,2.3981610871451267,0.0,36776.01838912855,0.9993483257915368,1,0
2259.0,1.6376395000561388,0.0,36783.62360499944,0.9995549892662892,1,0
2260.0,2.210011268914513,0.0,36777.89988731086,0.9993994534595342,1,0
2261.0,2.471570580918069,0.0,36775.28429419082,0.9993283775595332,1,0
2262.0,0.3609282816541963,0.0,36796.39071718346,0.999901921662594,1,0
2263.0,2.608948357126337,0.0,36773.91051642874,0.9992910466420852,1,0
2264.0,1.808416543602107,0.0,36781.91583456398,0.9995085824609776,1,0
2265.0,0.8904273500297677,0.0,36791.095726499705,0.9997580360461876,1,0
2266.0,0.6560994394121735,0.0,36793.43900560588,0.9998217121088552,1,0
2267.0,0.1384353179796562,0.0,36798.6156468202,0.9999623817070707,1,0
2268.0,0.8627118591971339,0.0,36791.37288140803,0.999765567429566,1,0
2269.0,1.847672109186533,0.0,36781.523278908135,0.999497915187721,1,0
2270.0,0.1543654797505951,0.0,36798.456345202496,0.9999580528587636,1,0
2271.0,1.5777920092418751,0.0,36784.22207990758,0.9995712521714016,1,0
2272.0,2.264661680257177,0.0,36777.35338319743,0.999384602804278,1,0
2273.0,2.0005540504275814,0.0,36779.99445949573,0.9994563711819492,1,0
2274.0,3.5727322958682635,0.0,36764.272677041314,0.9990291488326444,1,0
2275.0,2.936483201180636,0.0,36770.63516798819,0.9992020426083748,1,0
2276.0,2.217196649805373,0.0,36777.82803350194,0.9993975009103788,1,0
2277.0,2.9287863019644647,0.0,36770.71213698036,0.9992041341570748,1,0
2278.0,2.698472139255955,0.0,36773.01527860744,0.999266719527376,1,0
2279.0,1.2019784403091762,0.0,36787.98021559691,0.9996733754238292,1,0
2280.0,1.36111852643171,0.0,36786.388814735685,0.9996301308352088,1,0
2281.0,1.0032920721973824,0.0,36789.96707927802,0.9997273662847288,1,0
2282.0,1.93861328580806,0.0,36780.61386714192,0.9994732029114652,1,0
2283.0,1.6581707689047107,0.0,36783.41829231096,0.9995494101171456,1,0
2284.0,1.470625376782209,0.0,36785.29374623218,0.999600373538918,1,0
2285.0,1.1089079274843243,0.0,36788.91092072516,0.9996986663240532,1,0
2286.0,0.7715367011824128,0.0,36792.28463298817,0.999790343287722,1,0
2287.0,2.138673264717454,0.0,36778.61326735283,0.9994188387867616,1,0
2288.0,3.082689215609207,0.0,36769.173107843904,0.9991623127131496,1,0
2289.0,2.230949705065541,0.0,36777.69050294934,0.9993937636671018,1,0
2290.0,2.2999057323859238,0.0,36777.00094267614,0.9993750256161994,1,0
2291.0,0.5968793868578359,0.0,36794.03120613142,0.9998378045144408,1,0
2292.0,0.0,0.0,36800.0,1.0,1,0
2293.0,0.9945928692018242,0.0,36790.05407130798,0.9997297301985864,1,0
2294.0,1.0077099220466152,0.0,36789.92290077954,0.9997261657820526,1,0
2295.0,0.0,0.0,36800.0,1.0,1,0
2296.0,0.7375016122114175,0.0,36792.62498387789,0.9997995919532036,1,0
2297.0,2.0300958068364707,0.0,36779.69904193164,0.999448343530751,1,0
2298.0,2.538411668962908,0.0,36774.61588331037,0.9993102142203903,1,0
2299.0,3.466390497094835,0.0,36765.33609502905,0.999058046060572,1,0
2300.0,1.5197980441525942,0.0,36784.80201955848,0.9995870114010456,1,0
2301.0,1.4598071098976106,0.0,36785.40192890103,0.999603313285354,1,0
2302.0,2.263105268339132,0.0,36777.36894731661,0.9993850257422991,1,0
2303.0,2.455441865609828,0.0,36775.4455813439,0.999332760362606,1,0
2304.0,3.3359518289121297,0.0,36766.64048171088,0.999093491350839,1,0
2305.0,0.222844003969385,0.0,36797.7715599603,0.9999394445641386,1,0
2306.0,0.8255817038825626,0.0,36791.74418296118,0.9997756571456842,1,0
2307.0,2.05092700717114,0.0,36779.490729928286,0.999442682878486,1,0
2308.0,2.145998058183068,0.0,36778.54001941817,0.9994168483537548,1,0
2309.0,4.10852733508591,0.0,36758.91472664914,0.9988835523545962,1,0
2310.0,1.6712292848287689,0.0,36783.287707151714,0.9995458616073836,1,0
2311.0,2.81037909439101,0.0,36771.89620905609,0.999236310028698,1,0
2312.0,0.5568558213772121,0.0,36794.43144178623,0.9998486804833212,1,0
2313.0,5.819710871933239,0.0,36741.80289128067,0.9984185568282792,1,0
2314.0,2.0412172907949757,0.0,36779.58782709205,0.9994453213883708,1,0
2315.0,0.6482088469592782,0.0,36793.517911530405,0.9998238562915872,1,0
2316.0,3.814089698789303,0.0,36761.85910301211,0.9989635625818508,1,0
2317.0,2.544987115778895,0.0,36774.55012884221,0.9993084274141903,1,0
2318.0,0.0018048253691631,0.0,36799.98195174631,0.9999995095583236,1,0
2319.0,1.2029649311280082,0.0,36787.97035068872,0.9996731073556716,1,0
2320.0,1.801492950242391,0.0,36781.985070497576,0.9995104638722168,1,0
2321.0,0.227000544112343,0.0,36797.72999455888,0.9999383150695348,1,0
2322.0,0.7737888110632412,0.0,36792.262111889366,0.9997897313013414,1,0
2323.0,0.0,0.0,36800.0,1.0,1,0
2324.0,0.0,0.0,36800.0,1.0,1,0
2325.0,0.1471723569220557,0.0,36798.52827643078,0.999960007511706,1,0
2326.0,0.853719175923743,0.0,36791.462808240765,0.9997680110934992,1,0
2327.0,0.9665987501693962,0.0,36790.33401249831,0.9997373372961496,1,0
2328.0,0.6964302827004758,0.0,36793.03569717299,0.9998107526405704,1,0
2329.0,0.6043717793954784,0.0,36793.95628220605,0.9998357685382078,1,0
2330.0,2.324505159640921,0.0,36776.75494840359,0.999368340989228,1,0
2331.0,2.99799549536192,0.0,36770.02004504638,0.999185327311043,1,0
2332.0,1.766905329151541,0.0,36782.33094670848,0.9995198626822958,1,0
2333.0,2.617895841943664,0.0,36773.821041580566,0.9992886152603416,1,0
2334.0,2.291915223762772,0.0,36777.08084776237,0.9993771969500644,1,0
2335.0,1.296484107415381,0.0,36787.03515892585,0.9996476945360284,1,0
2336.0,4.0959778119145085,0.0,36759.04022188085,0.99888696255111,1,0
2337.0,1.07878505641429,0.0,36789.21214943586,0.999706851886844,1,0
2338.0,1.8098820325799352,0.0,36781.9011796742,0.9995081842302772,1,0
2339.0,3.804488530807703,0.0,36761.955114691926,0.9989661715948892,1,0
2340.0,1.6926631851611091,0.0,36783.07336814839,0.9995400371779454,1,0
2341.0,0.0,0.0,36800.0,1.0,1,0
2342.0,1.6033710181191054,0.0,36783.96628981881,0.999564301353772,1,0
2343.0,2.03030784219618,0.0,36779.69692157804,0.9994482859124468,1,0
2344.0,1.796066530947428,0.0,36782.039334690526,0.9995119384426774,1,0
2345.0,1.6409091142522811,0.0,36783.59090885748,0.9995541007841706,1,0
2346.0,0.94389037766814,0.0,36790.56109622332,0.9997435080495468,1,0
2347.0,0.0364185846719919,0.0,36799.63581415328,0.9999901036454696,1,0
2348.0,2.6191913866464347,0.0,36773.80808613353,0.9992882632101504,1,0
2349.0,2.306903349503955,0.0,36776.93096650496,0.9993731240898086,1,0
2350.0,0.6795529021442235,0.0,36793.20447097856,0.9998153388852868,1,0
2351.0,1.367241276083405,0.0,36786.32758723917,0.9996284670445426,1,0
2352.0,0.600800822814108,0.0,36793.99199177186,0.999836738906844,1,0
2353.0,1.695663422465259,0.0,36783.04336577535,0.9995392218960693,1,0
2354.0,1.7086869996619498,0.0,36782.91313000338,0.9995356828805264,1,0
2355.0,0.7183941262283042,0.0,36792.81605873772,0.9998047842048292,1,0
2356.0,2.638945318302376,0.0,36773.61054681698,0.9992828952939397,1,0
2357.0,2.0869981168584677,0.0,36779.13001883141,0.9994328809465056,1,0
2358.0,1.4270974164114705,0.0,36785.729025835884,0.9996122017890186,1,0
2359.0,0.13951490178124,0.0,36798.604850982185,0.9999620883419073,1,0
2360.0,0.8797597385437257,0.0,36791.20240261457,0.9997609348536568,1,0
2361.0,0.3963310408580582,0.0,36796.03668959142,0.9998923013475928,1,0
2362.0,1.2162854999646695,0.0,36787.837145000354,0.9996694876358792,1,0
2363.0,1.531627628424758,0.0,36784.68372371575,0.999583796840102,1,0
2364.0,2.6322689344378887,0.0,36773.67731065562,0.9992847095286852,1,0
2365.0,2.690347223565823,0.0,36773.09652776434,0.9992689273849006,1,0
2366.0,1.1164676039911683,0.0,36788.83532396009,0.999696612064133,1,0
2367.0,1.4484073774779065,0.0,36785.51592622522,0.9996064110387288,1,0
2368.0,3.2867879939167324,0.0,36767.13212006084,0.9991068510886096,1,0
2369.0,1.5087435110149272,0.0,36784.91256488985,0.9995900153502676,1,0
2370.0,2.9346576794823704,0.0,36770.65342320518,0.9992025386740536,1,0
2371.0,2.116451627526658,0.0,36778.83548372473,0.9994248772751286,1,0
2372.0,1.2876947568383912,0.0,36787.12305243162,0.9996500829465114,1,0
2373.0,0.9918673158204,0.0,36790.0813268418,0.9997304708380924,1,0
2374.0,0.0,0.0,36800.0,1.0,1,0
2375.0,0.0,0.0,36800.0,1.0,1,0
2376.0,0.0,0.0,36800.0,1.0,1,0
2377.0,0.7891993622642985,0.0,36792.10800637736,0.9997855436515586,1,0
2378.0,0.7377942080329376,0.0,36792.62205791967,0.9997995124434692,1,0
2379.0,3.1515143889037063,0.0,36768.48485611096,0.9991436102204064,1,0
2380.0,0.6400862303703434,0.0,36793.5991376963,0.999826063524356,1,0
2381.0,2.456945379512945,0.0,36775.43054620487,0.9993323517990454,1,0
2382.0,2.0590034345596,0.0,36779.409965654406,0.9994404881971306,1,0
2383.0,1.7307216724193497,0.0,36782.69278327581,0.9995296951977122,1,0
2384.0,2.018452484267982,0.0,36779.81547515732,0.999451507477101,1,0
2385.0,1.13913794910286,0.0,36788.608620508974,0.9996904516442656,1,0
2386.0,0.5490604204692318,0.0,36794.50939579531,0.9998507987987856,1,0
2387.0,2.449165992491998,0.0,36775.50834007508,0.99933446576291,1,0
2388.0,1.2691018003624777,0.0,36787.30898199638,0.9996551353803363,1,0
2389.0,0.2333667922007407,0.0,36797.66633207799,0.999936585110815,1,0
2390.0,2.016310049118601,0.0,36779.83689950882,0.9994520896605656,1,0
2391.0,2.634924270490501,0.0,36773.65075729509,0.9992839879699754,1,0
2392.0,2.907490968098955,0.0,36770.92509031901,0.999209920932582,1,0
2393.0,0.2601896528458383,0.0,36797.39810347154,0.9999292962899876,1,0
2394.0,1.8059520827691813,0.0,36781.94047917231,0.9995092521514214,1,0
2395.0,1.4055544250049934,0.0,36785.94445574995,0.9996180558627704,1,0
2396.0,3.322254644961504,0.0,36766.77745355039,0.9990972134116952,1,0
2397.0,0.4766387880290494,0.0,36795.23361211971,0.9998704785902096,1,0
2398.0,0.2803777845224431,0.0,36797.19622215477,0.9999238103846406,1,0
2399.0,3.913374997912797,0.0,36760.86625002088,0.998936582881002,1,0
2400.0,3.700486073516913,0.0,36762.99513926483,0.9989944331321964,1,0
2401.0,2.483056377651337,0.0,36775.169436223485,0.9993252564191164,1,0
2402.0,0.9333293375839276,0.0,36790.66670662416,0.9997463778973956,1,0
2403.0,1.058430388445231,0.0,36789.415696115546,0.999712383046618,1,0
2404.0,3.3772070127524785,0.0,36766.22792987248,0.9990822807030564,1,0
2405.0,1.646124496102857,0.0,36783.53875503897,0.9995526835608416,1,0
2406.0,1.4662007984998129,0.0,36785.33799201501,0.9996015758699728,1,0
2407.0,3.380629525618588,0.0,36766.19370474381,0.999081350672386,1,0
2408.0,2.3577015950577334,0.0,36776.42298404942,0.9993593202187344,1,0
2409.0,1.6171199874434024,0.0,36783.82880012557,0.9995605652208034,1,0
2410.0,1.7982270441257242,0.0,36782.01772955874,0.999511351346705,1,0
2411.0,1.4200271078411788,0.0,36785.79972892159,0.9996141230685214,1,0
2412.0,1.8241944144378976,0.0,36781.75805585562,0.9995042949960768,1,0
2413.0,1.63722097310756,0.0,36783.627790268925,0.9995551029964382,1,0
2414.0,1.0515671609496169,0.0,36789.48432839051,0.9997142480540898,1,0
2415.0,3.0781062095966263,0.0,36769.21893790404,0.9991635580952184,1,0
2416.0,0.7068776274463744,0.0,36792.931223725536,0.999807913688194,1,0
2417.0,0.3656407059056619,0.0,36796.34359294095,0.9999006411125256,1,0
2418.0,2.442674543717203,0.0,36775.57325456283,0.9993362297435552,1,0
2419.0,1.4065243738059507,0.0,36785.93475626194,0.9996177922897266,1,0
2420.0,2.1479421575522792,0.0,36778.52057842448,0.9994163200658824,1,0
2421.0,4.935153287978665,0.0,36750.64846712021,0.9986589257369622,1,0
2422.0,3.045231526359657,0.0,36769.5476847364,0.9991724914330544,1,0
