event_sample_id,delta_v_required_mps,delta_v_commanded_mps,delta_v_actual_mps,delta_v_limited
4859,0.004049601982331766,0.004049601982331766,0.004005315405757369,False
4868,0.0018212394845415294,0.0018212394845415294,0.0018593257821351043,False
4870,0.00222024197137784,0.00222024197137784,0.0022345155197396683,False
4872,0.002376818842848684,0.002376818842848684,0.002435729463309817,False
4975,0.0032492353820913534,0.0032492353820913534,0.0032758415171520476,False
4979,0.002627204625665487,0.002627204625665487,0.0027029111622257347,False
5073,0.0012851612258342152,0.0012851612258342152,0.0012934631230255673,False
5075,0.0023517721920330876,0.0023517721920330876,0.002356045894496904,False
5076,0.0020585690432980987,0.0020585690432980987,0.0020196239666799213,False
5088,0.0032096215355224235,0.0032096215355224235,0.0032003590267299696,False
5150,0.0017125363136468738,0.0017125363136468738,0.0017071488274761602,False
5199,0.0013905436648985023,0.0013905436648985023,0.001373032534884174,False
5236,0.002877544125300804,0.002877544125300804,0.0028645243511494375,False
5268,0.0018691627097777387,0.0018691627097777387,0.0018480305578129968,False
5270,0.0026105301571965754,0.0026105301571965754,0.0026628150181350007,False
5387,0.0016758622264404887,0.0016758622264404887,0.0016862179298103182,False
5393,0.0023526079303755067,0.0023526079303755067,0.0023472089915231344,False
5459,0.0028904381523215594,0.0028904381523215594,0.002952520885188402,False
5463,0.0019874820095482307,0.0019874820095482307,0.0020439532117858365,False
5498,0.001928940215791098,0.001928940215791098,0.001911250067720831,False
5502,0.0024531865848858663,0.0024531865848858663,0.0025067502273101146,False
5516,0.0015052912522255054,0.0015052912522255054,0.001535050285071117,False
5575,0.002855050806961268,0.002855050806961268,0.002909507748968787,False
5591,0.002658625877774344,0.002658625877774344,0.0026777011461299113,False
5693,0.002423904510992006,0.002423904510992006,0.0024297762827623012,False
5790,0.0035484259380513506,0.0035484259380513506,0.003585188999959513,False
5808,0.0023225115783891714,0.0023225115783891714,0.002259400615283911,False
5840,0.0016622799502448934,0.0016622799502448934,0.0016667991999482186,False
5885,0.00227224769916089,0.00227224769916089,0.0022742761478755213,False
5917,0.0015156604714203954,0.0015156604714203954,0.0014715461821898904,False
5961,0.0014281963596105816,0.0014281963596105816,0.0014399311434900488,False
6003,0.0032705124678652103,0.0032705124678652103,0.0032809908616205793,False
6016,0.0025284441981926475,0.0025284441981926475,0.0025318151996593613,False
6037,0.0031780419690279867,0.0031780419690279867,0.003149799114122799,False
6084,0.002097886170114051,0.002097886170114051,0.0021483044490057906,False
6103,0.002623210693101453,0.002623210693101453,0.002598581172502227,False
6121,0.002052808015775192,0.002052808015775192,0.0020462007555201458,False
6177,0.0024523291007778236,0.0024523291007778236,0.0024383988216489334,False
6182,0.0015834878295292452,0.0015834878295292452,0.0015668888401750988,False
6189,0.0015568358862100662,0.0015568358862100662,0.0016044322343729967,False
6200,0.002160306344653052,0.002160306344653052,0.0021203716110092174,False
6204,0.0020212917549772063,0.0020212917549772063,0.0020181012201004166,False
6205,0.0016712729525917762,0.0016712729525917762,0.0017208728445222976,False
6278,0.002302902263728676,0.002302902263728676,0.002340157623535884,False
6289,0.0014241257667727686,0.0014241257667727686,0.0014468299738785043,False
6332,0.0017919175336212126,0.0017919175336212126,0.001766372965260675,False
6363,0.0016958020494458562,0.0016958020494458562,0.001657244063135016,False
6397,0.0014751268481469032,0.0014751268481469032,0.0014819292474861079,False
6405,0.0013771413716752786,0.0013771413716752786,0.0014227887187377036,False
6411,0.001738779524286316,0.001738779524286316,0.0017736714938717591,False
6487,0.0015121367225497321,0.0015121367225497321,0.0015234488561295019,False
6493,0.002256241123118612,0.002256241123118612,0.0023318995363731682,False
6521,0.0037278592134160266,0.0037278592134160266,0.0038106865219214997,False
6524,0.0019927590265348943,0.0019927590265348943,0.001968263374792006,False
6552,0.0014118756362830119,0.0014118756362830119,0.0014608297283211578,False
6570,0.0015088263484370255,0.0015088263484370255,0.0015387848070241106,False
6584,0.0015474980828235128,0.0015474980828235128,0.001538077038957384,False
6588,0.0024166801880416587,0.0024166801880416587,0.0025320030117486113,False
6617,0.0020093813988074885,0.0020093813988074885,0.001969208395905267,False
6645,0.001354999391457853,0.001354999391457853,0.0013061392261970739,False
6672,0.0019364255106734546,0.0019364255106734546,0.001968108074721673,False
6685,0.0013736385921366715,0.0013736385921366715,0.0014159743628340566,False
6779,0.002818287405440247,0.002818287405440247,0.002659464157370477,False
6877,0.0012924800624439408,0.0012924800624439408,0.001336830362168801,False
6915,0.0036640294481332806,0.0036640294481332806,0.003579010515359661,False
6931,0.0015869789296565013,0.0015869789296565013,0.0015937246359907663,False
6938,0.0014119155220374347,0.0014119155220374347,0.0014253869899493923,False
6966,0.0022732247267880615,0.0022732247267880615,0.002268254287117784,False
7054,0.0028079654828491217,0.0028079654828491217,0.0026955768533341528,False
7071,0.003052271072670815,0.003052271072670815,0.0030791409942409406,False
7082,0.0026261077922576873,0.0026261077922576873,0.0026721496334792256,False
7085,0.00269532159103835,0.00269532159103835,0.0026004957977403278,False
7139,0.0012259680821373436,0.0012259680821373436,0.0012411763088449844,False
7144,0.002554596632848133,0.002554596632848133,0.0025477858743489833,False
7157,0.002605066268642018,0.002605066268642018,0.0026279407332551828,False
7173,0.001416719399835415,0.001416719399835415,0.0014552939150516417,False
7189,0.0025358794344221376,0.0025358794344221376,0.0025080487286919585,False
7203,0.0016781507644461208,0.0016781507644461208,0.0016930404104266899,False
7252,0.002998258068491996,0.002998258068491996,0.0030321089982795466,False
7262,0.001735520119596759,0.001735520119596759,0.001727651861919259,False
7320,0.002941201808247801,0.002941201808247801,0.0029476184218470173,False
7322,0.001388743609191577,0.001388743609191577,0.0013644366344265143,False
7323,0.002068532791151255,0.002068532791151255,0.002111977915414619,False
7334,0.0016787515441487567,0.0016787515441487567,0.0016458183897831778,False
7344,0.001553182764217898,0.001553182764217898,0.0015439938341944286,False
7377,0.0014443557537110274,0.0014443557537110274,0.0014949127279889993,False
7406,0.002510425800485402,0.002510425800485402,0.0024449597402334765,False
7435,0.0014776585325865213,0.0014776585325865213,0.0014846679114782053,False
7440,0.002019094354222876,0.002019094354222876,0.002048095891720957,False
7442,0.002516652461789886,0.002516652461789886,0.00252814761948035,False
7455,0.0033501091797884155,0.0033501091797884155,0.003464372399835976,False
7467,0.0034578087796496705,0.0034578087796496705,0.0035103279116342687,False
7479,0.002359801472574318,0.002359801472574318,0.0022983310196886962,False
7492,0.0013607086881879155,0.0013607086881879155,0.0013402617575896426,False
7511,0.002775848663271495,0.002775848663271495,0.002820536603110574,False
7558,0.0032855744754424613,0.0032855744754424613,0.00319728161084765,False
7567,0.002190650826257471,0.002190650826257471,0.0022563269154734947,False
7575,0.0027557241846743407,0.0027557241846743407,0.0027072364880976847,False
7587,0.0015211959141415404,0.0015211959141415404,0.0015175029099078958,False
7601,0.0028234070547333736,0.0028234070547333736,0.002821252813696066,False
7768,0.0019051263499927067,0.0019051263499927067,0.0018830539937827581,False
7836,0.002672880809804271,0.002672880809804271,0.002661639774330275,False
7858,0.0029268978667718964,0.0029268978667718964,0.0029891616950218822,False
7873,0.001464400073259316,0.001464400073259316,0.0014535702645000832,False
7910,0.002057192272799571,0.002057192272799571,0.0019998620462688354,False
7963,0.0021752162366637574,0.0021752162366637574,0.0021295381769482376,False
8006,0.001715165596932333,0.001715165596932333,0.0016980474287278655,False
8011,0.001839253240183203,0.001839253240183203,0.0017978304286477335,False
8020,0.00282894029839628,0.00282894029839628,0.0027782258707523422,False
8032,0.0024709900152811454,0.0024709900152811454,0.002504645052016501,False
8035,0.0030633313471022275,0.0030633313471022275,0.0030421753310576624,False
8044,0.001644617475080376,0.001644617475080376,0.001641942687054936,False
8103,0.001696418288960569,0.001696418288960569,0.0017113753092217372,False
8122,0.0017110651194965649,0.0017110651194965649,0.0016982233740100768,False
8150,0.0023308848296853583,0.0023308848296853583,0.002301370746056369,False
8196,0.0021830241140086072,0.0021830241140086072,0.0021580027000261855,False
8209,0.002699425224423554,0.002699425224423554,0.00269098116651212,False
8248,0.0018888844352561395,0.0018888844352561395,0.0019383737577041225,False
8319,0.002426821359168546,0.002426821359168546,0.0023487431633086413,False
8325,0.0019969896825777597,0.0019969896825777597,0.0020105061464224657,False
8334,0.00299549028787574,0.00299549028787574,0.002946762721559123,False
8357,0.0022880394621917015,0.0022880394621917015,0.0023323494892740475,False
8426,0.0015233377226564395,0.0015233377226564395,0.0015107814689352048,False
8427,0.0017577096476548858,0.0017577096476548858,0.0017239514556917353,False
8437,0.00179504377466805,0.00179504377466805,0.0017479858006452156,False
8456,0.003043300721532188,0.003043300721532188,0.003020613529436354,False
8483,0.0027467716187979537,0.0027467716187979537,0.002845486607079505,False
8484,0.0028016771082976797,0.0028016771082976797,0.002865113998686101,False
8506,0.0025318409854027126,0.0025318409854027126,0.0024482385370098053,False
8534,0.0017211176995873482,0.0017211176995873482,0.0017140064780543122,False
8584,0.001209890697930897,0.001209890697930897,0.0012313628878617745,False
8625,0.0029462193835669533,0.0029462193835669533,0.0028709607752455306,False
8642,0.0027720949270947305,0.0027720949270947305,0.0027638955995247993,False
8712,0.0034137769309814502,0.0034137769309814502,0.0034782158748114514,False
8730,0.0011567877756983875,0.0011567877756983875,0.001161890903435654,False
8759,0.0019487345527656641,0.0019487345527656641,0.0019819985699538775,False
8768,0.002814442024812653,0.002814442024812653,0.0028315149864173816,False
8779,0.0032228888294137314,0.0032228888294137314,0.003253176670976263,False
8790,0.002275955234738032,0.002275955234738032,0.0022982581556629487,False
8809,0.0018353323813906403,0.0018353323813906403,0.001782238131104865,False
8818,0.004092469977484405,0.004092469977484405,0.004023437542474744,False
8824,0.0019662371852034468,0.0019662371852034468,0.0019344815973084452,False
8828,0.002133853179884677,0.002133853179884677,0.0021862245078148757,False
8881,0.0017734742553138169,0.0017734742553138169,0.001725439596925451,False
8921,0.0021532683324105976,0.0021532683324105976,0.0021240546244884685,False
8928,0.0018217763922328965,0.0018217763922328965,0.0018373015600723476,False
8935,0.0012779465710814546,0.0012779465710814546,0.0013073520295621577,False
8937,0.001580727888149109,0.001580727888149109,0.0016471659405636148,False
8952,0.0028980485218913967,0.0028980485218913967,0.0027857503531099758,False
8976,0.0037895195254028075,0.0037895195254028075,0.0036718636240404357,False
8986,0.002117716552336825,0.002117716552336825,0.0021722228135655354,False
8994,0.002500843369810386,0.002500843369810386,0.0024287566910884857,False
9057,0.0017704015750275956,0.0017704015750275956,0.0017881082390799447,False
9070,0.0016708872879573427,0.0016708872879573427,0.0016478427210664375,False
9143,0.001479040653520541,0.001479040653520541,0.0015078828498339945,False
9155,0.001503322309830351,0.001503322309830351,0.0014834743703860296,False
9187,0.0015615633363857114,0.0015615633363857114,0.001503679229092434,False
9197,0.0014760387067728222,0.0014760387067728222,0.0014562433265439833,False
9231,0.00208910280146958,0.00208910280146958,0.002069900882394184,False
9241,0.001443493914701787,0.001443493914701787,0.0014968101929169683,False
9313,0.0034177781049587303,0.0034177781049587303,0.0034381456184943812,False
9325,0.003790308604950924,0.003790308604950924,0.00374842421304053,False
9349,0.0017702899745294974,0.0017702899745294974,0.0017778292110282358,False
9368,0.0025662549408866477,0.0025662549408866477,0.002573794928555404,False
9513,0.0017495363851710841,0.0017495363851710841,0.001722107187111126,False
9521,0.0016674952075061103,0.0016674952075061103,0.0016472829780806151,False
9535,0.001640720621336861,0.001640720621336861,0.0016824831591039397,False
9548,0.001690153069280549,0.001690153069280549,0.00166365024988561,False
9562,0.001381895074498799,0.001381895074498799,0.0013757451108104466,False
9563,0.0022220327897686807,0.0022220327897686807,0.0022678088370980806,False
9572,0.0016178549937161373,0.0016178549937161373,0.0016911626564964845,False
9574,0.0021085404710851664,0.0021085404710851664,0.002013242801297741,False
9602,0.002281755446498155,0.002281755446498155,0.0021869756838646414,False
9647,0.0014549551706344965,0.0014549551706344965,0.0014834351102852588,False
9648,0.0023232521400836452,0.0023232521400836452,0.0024197765262457685,False
9671,0.0030997392033829748,0.0030997392033829748,0.0030752156952808104,False
9689,0.0027748145841262842,0.0027748145841262842,0.002775325328979593,False
9711,0.001952324886891906,0.001952324886891906,0.002008626866063338,False
9714,0.002840305311313137,0.002840305311313137,0.0028437063189756568,False
9764,0.0018386170654872854,0.0018386170654872854,0.00180671585823551,False
9805,0.0026227385961654433,0.0026227385961654433,0.0027051432654338755,False
9852,0.0029000849395130353,0.0029000849395130353,0.0028796418733545823,False
9857,0.002952240168076048,0.002952240168076048,0.0029868447862949916,False
9891,0.0015775063370488643,0.0015775063370488643,0.0015709432888660066,False
9898,0.0017334827999286235,0.0017334827999286235,0.001838947195910712,False
9931,0.0018889761076622334,0.0018889761076622334,0.0019477928985346781,False
9947,0.002407579991738627,0.002407579991738627,0.0024427272127130234,False
9983,0.0014620111208141285,0.0014620111208141285,0.0014830797883376885,False
10020,0.002719272533181143,0.002719272533181143,0.002673234367536533,False
10027,0.003762881221170043,0.003762881221170043,0.003782259769861701,False
10101,0.002016664018528268,0.002016664018528268,0.001967458807967955,False
10102,0.0031053182945064064,0.0031053182945064064,0.0031490421491405024,False
10129,0.0019351336171735214,0.0019351336171735214,0.0019543043150231417,False
10145,0.0034856289058860473,0.0034856289058860473,0.003552585169968219,False
10164,0.0013360701236951713,0.0013360701236951713,0.00131733357751353,False
10188,0.0015444508580259176,0.0015444508580259176,0.0015509199541670611,False
10198,0.0023914202882581626,0.0023914202882581626,0.0023862573280107055,False
10246,0.0016831287568322246,0.0016831287568322246,0.0016814032726766024,False
10251,0.0035686479363787257,0.0035686479363787257,0.0035056466393647606,False
10294,0.002821543325300923,0.002821543325300923,0.0027686356983384086,False
10303,0.0023165460733449916,0.0023165460733449916,0.0022302552478071377,False
10347,0.002900615374364979,0.002900615374364979,0.002961269444518936,False
10361,0.002408794923089307,0.002408794923089307,0.0024133663477493607,False
10378,0.002307321376485752,0.002307321376485752,0.002290970845301448,False
10545,0.001697025149895105,0.001697025149895105,0.0016987801391752182,False
10547,0.0017775182677721405,0.0017775182677721405,0.00178000674936337,False
10559,0.001515468810753728,0.001515468810753728,0.0015262131459548853,False
10605,0.0032282108518011054,0.0032282108518011054,0.00322054317312559,False
10640,0.0018528816798522555,0.0018528816798522555,0.0018472539523393865,False
10657,0.003459087964086635,0.003459087964086635,0.0034067099440805203,False
10670,0.002171322017319143,0.002171322017319143,0.0021770479631648787,False
10699,0.0021691689169363207,0.0021691689169363207,0.0021553549705225833,False
10715,0.0015992065713384851,0.0015992065713384851,0.001601088486159913,False
10739,0.0028887392015052296,0.0028887392015052296,0.002993232910570848,False
10772,0.0015633081772954672,0.0015633081772954672,0.0015446408501830998,False
10827,0.002702642401319954,0.002702642401319954,0.0026734944040180805,False
10841,0.0019752412206293173,0.0019752412206293173,0.0020283961196251262,False
10842,0.0023620090459988974,0.0023620090459988974,0.0023539866677273454,False
10888,0.0022430619988415253,0.0022430619988415253,0.002273677937123266,False
10903,0.0023393017059268337,0.0023393017059268337,0.0023545907792573944,False
10958,0.002817077078060893,0.002817077078060893,0.002896963032911787,False
10979,0.001438000909027457,0.001438000909027457,0.001445781326751816,False
11034,0.003614077011911955,0.003614077011911955,0.00363288473929537,False
11066,0.003547018071634955,0.003547018071634955,0.0035259353170069723,False
11079,0.0016361935356120159,0.0016361935356120159,0.0016292665026328625,False
11089,0.002612153102223154,0.002612153102223154,0.0026352912029528755,False
11130,0.0025849869552892024,0.0025849869552892024,0.0026321240455402643,False
11134,0.002116892332920526,0.002116892332920526,0.0021882574022417675,False
11138,0.0021176531518351037,0.0021176531518351037,0.0020783805907662965,False
11192,0.0018536421456151813,0.0018536421456151813,0.0018512929558452238,False
11253,0.0025198574189153017,0.0025198574189153017,0.002571691439447744,False
11303,0.002188962600733212,0.002188962600733212,0.0021719703634135975,False
11340,0.002798363929514254,0.002798363929514254,0.00276413280546607,False
11345,0.0013837108980225888,0.0013837108980225888,0.001373634388588394,False
11363,0.002210649587958885,0.002210649587958885,0.002231300159393678,False
11453,0.0019265023015515963,0.0019265023015515963,0.0019247484485937476,False
11456,0.003588670059744191,0.003588670059744191,0.0036615095446853154,False
11462,0.002039950209418834,0.002039950209418834,0.0020442123284831943,False
11472,0.0015395160905115651,0.0015395160905115651,0.0014676784235511432,False
11482,0.0019771719722421373,0.0019771719722421373,0.0019681057872788605,False
11499,0.0027048571598235955,0.0027048571598235955,0.00271429390572144,False
11573,0.001794017775543869,0.001794017775543869,0.0018135031985507613,False
11612,0.0012401296323613113,0.0012401296323613113,0.0012285517839663005,False
11639,0.002669247109563406,0.002669247109563406,0.0026285463268769993,False
11679,0.002439220801992001,0.002439220801992001,0.0025369767054174933,False
11715,0.0026768354617726924,0.0026768354617726924,0.0027215488214626924,False
11745,0.0025169741179113686,0.0025169741179113686,0.0024607112513308337,False
11760,0.0023334224578580097,0.0023334224578580097,0.002218920926488936,False
11765,0.0028025204126989963,0.0028025204126989963,0.00285616403127135,False
11769,0.0012856747085617612,0.0012856747085617612,0.0013138505041140258,False
11774,0.003414434900135619,0.003414434900135619,0.0034170594959321964,False
11809,0.004427564279334447,0.004427564279334447,0.004416639522616717,False
11817,0.002626448984587242,0.002626448984587242,0.0026010021788005376,False
11857,0.0016429238764050689,0.0016429238764050689,0.0016845291873636434,False
11859,0.0019570007890616454,0.0019570007890616454,0.001939679185106517,False
11889,0.001808315445808177,0.001808315445808177,0.001826863810194758,False
11912,0.0021978613727833864,0.0021978613727833864,0.002202832447549538,False
11930,0.002634982531173956,0.002634982531173956,0.0027538990350080643,False
12091,0.0019746751127319192,0.0019746751127319192,0.0019849340127530645,False
12104,0.0026164842111079394,0.0026164842111079394,0.0025993458873705476,False
12145,0.0018440058245210787,0.0018440058245210787,0.0018831290170582054,False
12154,0.0019711532129020755,0.0019711532129020755,0.0020041952234425273,False
12156,0.0018573478395455356,0.0018573478395455356,0.0018253289282228412,False
12168,0.0020960115195867548,0.0020960115195867548,0.0021353237458182363,False
12191,0.0025574291778346255,0.0025574291778346255,0.002547795196963233,False
12215,0.0019569081760674404,0.0019569081760674404,0.0018853349604442504,False
12222,0.0023181683137435596,0.0023181683137435596,0.0023284394793447578,False
12227,0.0018593182379210026,0.0018593182379210026,0.0018971218654382273,False
12316,0.0014649658231784687,0.0014649658231784687,0.001498479789405676,False
12352,0.002314649956871687,0.002314649956871687,0.002339496577411459,False
12374,0.0020236265174523728,0.0020236265174523728,0.002036541877729506,False
12380,0.002243602214456006,0.002243602214456006,0.002219832900937954,False
12389,0.002297066135250188,0.002297066135250188,0.0023303259042292412,False
12441,0.0014991239763348899,0.0014991239763348899,0.001487564885490188,False
12453,0.0016239976009994755,0.0016239976009994755,0.0016513357588502663,False
12459,0.0014503903887278058,0.0014503903887278058,0.001410323041422305,False
12463,0.0015917533544674769,0.0015917533544674769,0.0015774183979010892,False
12535,0.00163503927979415,0.00163503927979415,0.0016180500200291637,False
12574,0.0026347748635243483,0.0026347748635243483,0.0027346275734514897,False
12578,0.0019320783628724418,0.0019320783628724418,0.0019424422601752285,False
12652,0.0013032119971782931,0.0013032119971782931,0.001274613602020943,False
12659,0.0020234621082019367,0.0020234621082019367,0.002050273416357925,False
12663,0.002468752131189392,0.002468752131189392,0.002439745544268863,False
12682,0.0025037647599995038,0.0025037647599995038,0.002508317554380219,False
12683,0.0024020027777793135,0.0024020027777793135,0.0024008369851148408,False
12719,0.0038310338401560716,0.0038310338401560716,0.003897612159429177,False
12727,0.0019665291877945905,0.0019665291877945905,0.00196811763814668,False
12773,0.0026004931291026055,0.0026004931291026055,0.0026221513918023714,False
12798,0.004742632018719138,0.004742632018719138,0.004828151196330772,False
12825,0.0017336640303565612,0.0017336640303565612,0.0017774434118529618,False
12826,0.001974684793275956,0.001974684793275956,0.0019740286541148236,False
12911,0.0019607404449638894,0.0019607404449638894,0.0019354087437921874,False
12916,0.0017275388747814875,0.0017275388747814875,0.001731242882543462,False
12924,0.002897036311182682,0.002897036311182682,0.0028828256762514696,False
12937,0.0017737408348204946,0.0017737408348204946,0.0018316581497822893,False
12966,0.0022036048360999467,0.0022036048360999467,0.0021945784161090725,False
12967,0.0025382786594369193,0.0025382786594369193,0.0025298918521227025,False
12988,0.002804445015341829,0.002804445015341829,0.002863298492316184,False
12997,0.002435686506582851,0.002435686506582851,0.002411011436905084,False
13009,0.0012306261396427343,0.0012306261396427343,0.0012368137767672285,False
13014,0.0017281816326589997,0.0017281816326589997,0.0016925219348933687,False
13064,0.0018226611542258753,0.0018226611542258753,0.0017930130303557095,False
13067,0.0013946935507225915,0.0013946935507225915,0.0014055356959602218,False
13112,0.001991312652820075,0.001991312652820075,0.001972768778972254,False
13144,0.0018642509627255666,0.0018642509627255666,0.00189943354954153,False
13148,0.002258156183284827,0.002258156183284827,0.002211309656685622,False
13152,0.00189355581680327,0.00189355581680327,0.0019269071515267198,False
13160,0.0023427281528299233,0.0023427281528299233,0.0024710584121539897,False
13185,0.0014795450394275128,0.0014795450394275128,0.001447047268558923,False
13195,0.0014915286607784014,0.0014915286607784014,0.0015042922802878532,False
13270,0.003005228540839605,0.003005228540839605,0.003114712303986934,False
13282,0.0018397285742038434,0.0018397285742038434,0.0018793786219443538,False
13344,0.002974277489096809,0.002974277489096809,0.0029314858345603177,False
13360,0.0018942139682791152,0.0018942139682791152,0.0018890917465773623,False
13416,0.003238220324214109,0.003238220324214109,0.003293412399304248,False
13463,0.001391684112991067,0.001391684112991067,0.0013609128843255181,False
13486,0.0015809089996462482,0.0015809089996462482,0.0015906067252147596,False
13514,0.0015212714229002923,0.0015212714229002923,0.0015179111660544268,False
13526,0.0015927562748139332,0.0015927562748139332,0.0015987061626439039,False
13564,0.0018753393691603095,0.0018753393691603095,0.0018625861875305703,False
13568,0.0032329352111177003,0.0032329352111177003,0.003170421828790464,False
13584,0.003575603622710304,0.003575603622710304,0.0035411277458679427,False
13704,0.002564596222782972,0.002564596222782972,0.0025449882817721223,False
13763,0.003195261387156501,0.003195261387156501,0.0031290251606648847,False
13805,0.0020847347834147064,0.0020847347834147064,0.002125046096070291,False
13821,0.0016981353635820064,0.0016981353635820064,0.0016446992109971801,False
13825,0.00211066564170442,0.00211066564170442,0.0021407056791960775,False
13832,0.0013318815434764132,0.0013318815434764132,0.0013364064858046227,False
13885,0.0012127011638950727,0.0012127011638950727,0.001231757651262697,False
13889,0.002559929037718008,0.002559929037718008,0.0024529500853067774,False
13939,0.0022995252381652017,0.0022995252381652017,0.0023124666521697522,False
14019,0.002757781178000546,0.002757781178000546,0.002853256557458201,False
14124,0.0015993372982385458,0.0015993372982385458,0.0016154692608740587,False
14125,0.004057165671039613,0.004057165671039613,0.004087875382873116,False
14206,0.0018944577488348628,0.0018944577488348628,0.0019150299544380934,False
14239,0.0013498391132940723,0.0013498391132940723,0.0013775408785646327,False
14290,0.0022276030693974503,0.0022276030693974503,0.002245619178360667,False
14314,0.0034783495491017935,0.0034783495491017935,0.0034875881380852223,False
14432,0.0018373733816925693,0.0018373733816925693,0.001821343260332429,False
14451,0.003388884387755794,0.003388884387755794,0.00340305107221037,False
14457,0.0025691845326649954,0.0025691845326649954,0.0025652344675956996,False
14458,0.0020180765017303514,0.0020180765017303514,0.002008618913095461,False
14509,0.004885383727225556,0.004885383727225556,0.0050991131010926765,False
14555,0.002149667727355865,0.002149667727355865,0.002154014484306748,False
14556,0.0015862089395292712,0.0015862089395292712,0.0015891927901659812,False
14561,0.0019716943763948627,0.0019716943763948627,0.0020388745809750363,False
14584,0.0014107705493585376,0.0014107705493585376,0.0014123639931881249,False
14585,0.0029415086973501392,0.0029415086973501392,0.002874582858873464,False
14591,0.0017058498586065268,0.0017058498586065268,0.0016911647605405854,False
14658,0.0022330543953926964,0.0022330543953926964,0.0021539728467615967,False
14666,0.0024056113299252653,0.0024056113299252653,0.002396048476762119,False
14679,0.002099068939770204,0.002099068939770204,0.0021299799985061135,False
14700,0.0013496816713700283,0.0013496816713700283,0.0013990605414747608,False
14722,0.0033682373872484395,0.0033682373872484395,0.0033796454064665745,False
14768,0.001469278675001898,0.001469278675001898,0.0014266568933853758,False
14908,0.0024980575055315495,0.0024980575055315495,0.0025095156825865263,False
14934,0.003921269279919015,0.003921269279919015,0.003995623145201486,False
14942,0.002409435552762962,0.002409435552762962,0.002459891667764436,False
14943,0.002565115586990123,0.002565115586990123,0.0026386182275414875,False
14946,0.0019138024126291414,0.0019138024126291414,0.0019087055574273492,False
14966,0.002017776504147355,0.002017776504147355,0.0020482293290680427,False
14996,0.0012901805458825732,0.0012901805458825732,0.0012943707818261758,False
15017,0.0020584956148049375,0.0020584956148049375,0.0020835388606475986,False
15103,0.0021266471478156176,0.0021266471478156176,0.0021243499340108415,False
15127,0.0014862329002764381,0.0014862329002764381,0.0014913553594270213,False
15136,0.0023857916861824216,0.0023857916861824216,0.002457712143888021,False
15186,0.0024001106018119406,0.0024001106018119406,0.0024673759462581647,False
15253,0.0029936366433073107,0.0029936366433073107,0.002942184094581528,False
15265,0.0021450628023482275,0.0021450628023482275,0.0021830597432784013,False
15313,0.003871989352861618,0.003871989352861618,0.003926669498730322,False
15361,0.0017285600217582086,0.0017285600217582086,0.0017694825814125344,False
15402,0.0020997626352445373,0.0020997626352445373,0.0021392654141878663,False
15413,0.003256096736284475,0.003256096736284475,0.0032149486722065626,False
15420,0.0020263002807036756,0.0020263002807036756,0.0019798729388846434,False
15422,0.0016235629269720818,0.0016235629269720818,0.0016060485348473909,False
15482,0.0028879449263024834,0.0028879449263024834,0.0028847865078176563,False
15488,0.0020753231395807983,0.0020753231395807983,0.0021331276300134926,False
15493,0.0025541738822292795,0.0025541738822292795,0.0026424656255309782,False
15548,0.0017947333553548135,0.0017947333553548135,0.0017427309636476194,False
15557,0.0031150821894886777,0.0031150821894886777,0.00311960607277027,False
15561,0.002222936379413812,0.002222936379413812,0.0021758691289191826,False
15567,0.0020496696962588757,0.0020496696962588757,0.002079078835871631,False
15595,0.0029386964878260736,0.0029386964878260736,0.002878004455352125,False
15668,0.003087247580366381,0.003087247580366381,0.0031059817751083723,False
15700,0.0014819753992950122,0.0014819753992950122,0.0015186032781903348,False
15704,0.0032517345046093413,0.0032517345046093413,0.0032749503594319243,False
15741,0.0018847154361689403,0.0018847154361689403,0.001889605353786409,False
15743,0.0024504110995630713,0.0024504110995630713,0.0023765353917607718,False
15744,0.00266653432508051,0.00266653432508051,0.0026854528902909287,False
15755,0.002643783579883798,0.002643783579883798,0.0025624808117297947,False
15773,0.0013665778189816808,0.0013665778189816808,0.0013589163854700016,False
15784,0.0012221016224207215,0.0012221016224207215,0.0012492434903179047,False
15806,0.0029722594887156913,0.0029722594887156913,0.0030915631953565724,False
15823,0.0018415586256971571,0.0018415586256971571,0.0018803549082648196,False
15832,0.0028538395100879666,0.0028538395100879666,0.002851516443803756,False
15849,0.0017107066116958496,0.0017107066116958496,0.0017163173631346363,False
15854,0.003621708441775279,0.003621708441775279,0.003495952699562068,False
15915,0.003685661411018326,0.003685661411018326,0.003606026033357885,False
15959,0.0022587738937723686,0.0022587738937723686,0.0022321062695579083,False
15971,0.002094805559476369,0.002094805559476369,0.0020961072349918834,False
16020,0.0023880205776781395,0.0023880205776781395,0.002440748188482767,False
16091,0.0020349967863295087,0.0020349967863295087,0.001984879803861548,False
16124,0.0021529993652800966,0.0021529993652800966,0.002127413378419164,False
16196,0.0018557395914302994,0.0018557395914302994,0.0018160244642132616,False
16217,0.0017376875587743446,0.0017376875587743446,0.0017210249747779327,False
16274,0.0016028307385935032,0.0016028307385935032,0.001515235499578637,False
16283,0.003880164042808451,0.003880164042808451,0.003932644888242087,False
16301,0.001749800698542311,0.001749800698542311,0.0017636569113220035,False
16312,0.001838981254757582,0.001838981254757582,0.001907747321180644,False
16327,0.0027617778427427484,0.0027617778427427484,0.0028391836352188306,False
