M,N,inclination_deg,phase_factor_F,Omega0_deg,u0_deg,total_satellites,feasible,constraint_violation,Q1_full_region,Q2_full_region,P1_space_time,P2_space_time,mean_multiplicity,worst_A1,worst_A2,max_gap_time_min,max_double_gap_time_min,min_availability1,min_availability2,mean_availability1,mean_availability2,std_availability1,std_mean_multiplicity,min_angular_margin_deg,worst_grid_latitude_deg,worst_grid_longitude_deg,worst_double_grid_latitude_deg,worst_double_grid_longitude_deg,sample_count,grid_point_count,simulation_duration_seconds,coverage_method,single_feasible,double_feasible,upper_reach_deg,geometric_prefilter_failed,generation_evaluated,seed,search_stage,scenario,refinement_iteration
44,43,51.31292225042849,1,2.0054739042787277,1.956057904085616,1892,True,7.124942999992001e-05,1.0,0.9513888888888888,1.0000000000000002,0.9999287505699956,3.762568399452803,1.0000000000000004,0.9972640218878254,0.0,5.0,1.0,0.9965277777777778,1.0000000000000004,0.9999287505699959,0.0,1.8298658397793022,,4.0,73.0,4.0,73.0,288,731,86400.0,kdtree,True,True,55.86348957637727,False,14.0,20360710.0,main_ga,double,
42,43,51.314040684230456,1,2.0078675659890775,2.091814783535657,1806,False,58.89004312965494,1.0,0.3611111111111111,1.0000000000000002,0.9988457592339266,3.5910757713938284,1.0000000000000004,0.9958960328317378,0.0,5.0,1.0,0.9791666666666666,1.0000000000000004,0.9988457592339265,0.0,1.7473304048735379,,4.0,73.0,4.0,96.800066161236,288,731,86400.0,kdtree,True,False,55.86460801017923,False,14.0,20360710.0,main_ga,double,
44,43,51.330085810899334,43,2.492583223409068,2.258978255333427,1892,True,0.0,1.0,1.0,1.0000000000000002,1.0000000000000002,3.761119661042711,1.0000000000000004,1.0000000000000004,0.0,0.0,1.0,1.0,1.0000000000000004,1.0000000000000004,0.0,1.8314248255415293,,4.0,73.0,4.0,73.0,288,731,86400.0,kdtree,True,True,55.88065313684811,False,14.0,20360710.0,main_ga,double,
44,43,52.12632439367115,43,2.8839230063703236,3.4955505538890983,1892,True,2.8499771997037016e-05,1.0,0.9791666666666666,1.0000000000000002,0.9999715002279985,3.7167882656938738,1.0000000000000004,0.9986320109439129,0.0,5.0,1.0,0.9965277777777778,1.0000000000000004,0.9999715002279987,0.0,1.8330375418582212,,4.0,73.0,4.0,80.933355387079,288,731,86400.0,kdtree,True,True,56.676891719619924,False,14.0,20360710.0,main_ga,double,
44,43,50.98922583963257,42,2.6239855766427715,4.873478635710105,1892,True,9.499923996014736e-06,1.0,0.9930555555555556,1.0000000000000002,0.9999905000759995,3.768809849521203,1.0000000000000004,0.9986320109439129,0.0,5.0,1.0,0.9965277777777778,1.0000000000000004,0.9999905000759999,0.0,1.810150748486215,,4.0,73.0,4.0,76.966677693539,288,731,86400.0,kdtree,True,True,55.539793165581344,False,14.0,20360710.0,main_ga,double,
45,43,52.22787428998815,41,3.0826509461820533,4.161551804149459,1935,True,0.0,1.0,1.0,1.0000000000000002,1.0000000000000002,3.791842415260678,1.0000000000000004,1.0000000000000004,0.0,0.0,1.0,1.0,1.0000000000000004,1.0000000000000004,0.0,1.870551313882041,,4.0,73.0,4.0,73.0,288,731,86400.0,kdtree,True,True,56.77844161593693,False,14.0,20360710.0,main_ga,double,
44,42,51.6151667015617,42,3.5288803850016546,3.426804979955908,1848,False,10.277986776105784,1.0,0.8472222222222222,1.0000000000000002,0.9997910016719869,3.665445926432587,1.0000000000000004,0.9986320109439129,0.0,5.0,1.0,0.9861111111111112,1.0000000000000004,0.9997910016719871,0.0,1.8018163713953181,,4.0,73.0,7.957015066042,104.963862146182,288,731,86400.0,kdtree,True,False,56.165734027510474,False,14.0,20360710.0,main_ga,double,
44,43,51.08235720571423,43,3.064143537246334,5.351116698678355,1892,True,0.0,1.0,1.0,1.0000000000000002,1.0000000000000002,3.767793357653138,1.0000000000000004,1.0000000000000004,0.0,0.0,1.0,1.0,1.0000000000000004,1.0000000000000004,0.0,1.8149458616991478,,4.0,73.0,4.0,73.0,288,731,86400.0,kdtree,True,True,55.63292453166301,False,14.0,20360710.0,main_ga,double,
44,43,51.37274759309441,43,2.5759169084181774,3.062854149148978,1892,True,9.499923996014736e-06,1.0,0.9930555555555556,1.0000000000000002,0.9999905000759995,3.7608441632466927,1.0000000000000004,0.9986320109439129,0.0,5.0,1.0,0.9965277777777778,1.0000000000000004,0.9999905000759999,0.0,1.8333286144887055,,4.0,73.0,4.0,102.750082701545,288,731,86400.0,kdtree,True,True,55.923314919043186,False,14.0,20360710.0,main_ga,double,
44,43,52.001750898315564,43,3.2896323287246205,5.302219339836431,1892,True,9.499923996014736e-06,1.0,0.9930555555555556,1.0000000000000002,0.9999905000759995,3.730026409788721,1.0000000000000004,0.9986320109439129,0.0,5.0,1.0,0.9965277777777778,1.0000000000000004,0.9999905000759999,0.0,1.8457525340648437,,4.0,73.0,7.957015066042,94.9751552255,288,731,86400.0,kdtree,True,True,56.55231822426434,False,14.0,20360710.0,main_ga,double,
44,43,52.045875389550645,43,3.308749443497442,5.233875389739879,1892,True,1.8999847996470365e-05,1.0,0.9861111111111112,1.0000000000000002,0.9999810001519991,3.7253524471804216,1.0000000000000004,0.9986320109439129,0.0,5.0,1.0,0.9965277777777778,1.0000000000000004,0.9999810001519991,0.0,1.8430139305830104,,4.0,73.0,4.0,92.833388467697,288,731,86400.0,kdtree,True,True,56.59644271549942,False,14.0,20360710.0,main_ga,double,
44,41,52.592486193362674,0,2.8791474054600816,3.1073490693541053,1804,False,53.335342567259445,1.0,0.4166666666666667,1.0000000000000002,0.9979907660738719,3.511789405684754,1.0000000000000004,0.9849521203830374,0.0,5.0,1.0,0.9756944444444444,1.0000000000000004,0.9979907660738718,0.0,1.7513729108261475,,4.0,73.0,5.978507533021,128.701167596641,288,731,86400.0,kdtree,True,False,57.14305351931145,False,14.0,20360710.0,main_ga,double,
44,44,51.08767378764464,1,2.007170374309975,2.0910842980999713,1936,True,0.0,1.0,1.0,1.0000000000000002,1.0000000000000002,3.8624838501291987,1.0000000000000004,1.0000000000000004,0.0,0.0,1.0,1.0,1.0000000000000004,1.0000000000000004,0.0,1.8601652771549129,,4.0,73.0,4.0,73.0,288,731,86400.0,kdtree,True,True,55.638241113593416,False,14.0,20360710.0,main_ga,double,
44,43,52.48514199077428,43,2.466496616756847,2.6769550384925687,1892,True,4.749961999839236e-05,1.0,0.9652777777777778,1.0000000000000002,0.9999525003799972,3.6912714698282403,1.0000000000000004,0.9986320109439129,0.0,5.0,1.0,0.9965277777777778,1.0000000000000004,0.9999525003799974,0.0,1.8333947470213827,,4.0,73.0,4.0,114.650115782163,288,731,86400.0,kdtree,True,True,57.03570931672306,False,14.0,20360710.0,main_ga,double,
44,42,51.03837599777111,43,0.9034138726944227,2.3839353682635758,1848,False,8.541894664842667,1.0,0.8645833333333334,1.0000000000000002,0.9997720018239858,3.679501063991488,1.0000000000000004,0.9958960328317379,0.0,10.0,1.0,0.9861111111111112,1.0000000000000004,0.999772001823986,0.0,1.7713369001122987,,4.0,73.0,7.957015066042,126.939017371682,288,731,86400.0,kdtree,True,False,55.58894332371989,False,15.0,20360710.0,main_ga,double,
43,43,51.83379572294989,0,3.2193849603002143,4.241510894083149,1849,False,12.708627830977347,1.0,0.8229166666666666,1.0000000000000002,0.9997055023559815,3.6566109971120224,1.0000000000000004,0.9958960328317379,0.0,5.0,1.0,0.9895833333333334,1.0000000000000004,0.9997055023559815,0.0,1.8076261012566117,,4.0,73.0,5.978507533021,92.893274141657,288,731,86400.0,kdtree,True,False,56.38436304889866,False,15.0,20360710.0,main_ga,double,
43,43,51.21804884949395,42,2.7691655094140213,4.867328148847033,1849,False,7.847407470740223,1.0,0.8715277777777778,1.0000000000000002,0.9998147514819884,3.6787220702234382,1.0000000000000004,0.9972640218878254,0.0,5.0,1.0,0.9930555555555556,1.0000000000000004,0.9998147514819886,0.0,1.7836517096597846,,4.0,73.0,4.0,80.933355387079,288,731,86400.0,kdtree,True,False,55.76861617544272,False,15.0,20360710.0,main_ga,double,
44,41,51.417644027459104,43,1.8671644798818492,2.6556949626816055,1804,False,51.25119699042406,1.0,0.4375,1.0000000000000002,0.9988030095759236,3.5845730734154113,1.0000000000000004,0.9945280437756503,0.0,5.0,1.0,0.9826388888888888,1.0000000000000004,0.9988030095759238,0.0,1.750041890635003,,4.0,73.0,5.978507533021,90.903946727492,288,731,86400.0,kdtree,True,False,55.96821135340788,False,15.0,20360710.0,main_ga,double,
44,43,51.39161145896291,43,2.176343031966994,2.827700408633675,1892,True,0.0,1.0,1.0,1.0000000000000002,1.0000000000000002,3.760606665146678,1.0000000000000004,1.0000000000000004,0.0,0.0,1.0,1.0,1.0000000000000004,1.0000000000000004,0.0,1.834848816617981,,4.0,73.0,4.0,73.0,288,731,86400.0,kdtree,True,True,55.94217878491169,False,15.0,20360710.0,main_ga,double,
44,43,51.62405253054225,43,2.077869425117751,2.0361178731345873,1892,True,4.749961995620389e-06,1.0,0.9965277777777778,1.0000000000000002,0.9999952500379999,3.7523464812281477,1.0000000000000004,0.9986320109439129,0.0,5.0,1.0,0.9965277777777778,1.0000000000000004,0.999995250038,0.0,1.845597351651465,,4.0,73.0,7.957015066042,90.979672457227,288,731,86400.0,kdtree,True,True,56.17461985649103,False,15.0,20360710.0,main_ga,double,
44,43,51.49589068997948,43,2.4666242932377,2.405464289853388,1892,True,3.324973399732034e-05,1.0,0.9756944444444444,1.0000000000000002,0.9999667502659982,3.756825695394435,1.0000000000000004,0.9986320109439129,0.0,5.0,1.0,0.9965277777777778,1.0000000000000004,0.9999667502659983,0.0,1.839839528806824,,4.0,73.0,4.0,73.0,288,731,86400.0,kdtree,True,True,56.04645801592826,False,15.0,20360710.0,main_ga,double,
44,43,51.31159697756607,2,2.0092114787506623,1.9600159618551023,1892,False,6.111286859705118,1.0,0.8888888888888888,1.0000000000000002,0.9998242514059891,3.761998404012767,1.0000000000000004,0.9972640218878254,0.0,5.0,1.0,0.9930555555555556,1.0000000000000004,0.9998242514059892,0.0,1.828266927482998,,4.0,73.0,4.0,94.816727314466,288,731,86400.0,kdtree,True,False,55.862164303514845,False,15.0,20360710.0,main_ga,double,
44,43,51.52308584546113,43,2.5874399576482,2.5587106490195066,1892,True,1.424988599618704e-05,1.0,0.9895833333333334,1.0000000000000002,0.9999857501139994,3.7557522039823663,1.0000000000000004,0.9986320109439129,0.0,5.0,1.0,0.9965277777777778,1.0000000000000004,0.9999857501139995,0.0,1.8397181418517077,,4.0,73.0,5.978507533021,90.903946727492,288,731,86400.0,kdtree,True,True,56.07365317140991,False,15.0,20360710.0,main_ga,double,
44,43,51.11776512713678,0,2.581142847457559,4.680219185161764,1892,True,9.499923996014736e-06,1.0,0.9930555555555556,1.0000000000000002,0.9999905000759995,3.7647961316309466,1.0000000000000004,0.9986320109439129,0.0,5.0,1.0,0.9965277777777778,1.0000000000000004,0.9999905000759999,0.0,1.8194625064224694,,4.0,73.0,4.0,112.666776935393,288,731,86400.0,kdtree,True,True,55.668332453085554,False,15.0,20360710.0,main_ga,double,
44,43,51.335529753965126,43,2.503217186954661,2.3615584658339124,1892,True,4.749961995620389e-06,1.0,0.9965277777777778,1.0000000000000002,0.9999952500379999,3.7611909104727155,1.0000000000000004,0.9986320109439129,0.0,5.0,1.0,0.9965277777777778,1.0000000000000004,0.999995250038,0.0,1.8311469150601378,,4.0,73.0,4.0,84.900033080618,288,731,86400.0,kdtree,True,True,55.8860970799139,False,15.0,20360710.0,main_ga,double,
44,41,51.650186392075625,43,2.9820482682766527,2.6127726808801066,1804,False,50.2267869357045,0.9965277777777778,0.4513888888888889,0.9999952500379999,0.9986985104119172,3.576023141814864,0.9986320109439129,0.9945280437756502,5.0,5.0,0.9965277777777778,0.9791666666666666,0.9999952500380002,0.998698510411917,0.00012833690612276037,1.758855588052452,,7.957015066042,102.966120762046,5.978507533021,90.903946727492,288,731,86400.0,kdtree,False,False,56.2007537180244,False,15.0,20360710.0,main_ga,double,
43,44,51.33583275358602,2,2.0423733271470486,2.136450060228027,1892,False,10.972440720474225,1.0,0.8402777777777778,1.0000000000000002,0.9997815017479863,3.760649414804681,1.0000000000000004,0.9986320109439129,0.0,5.0,1.0,0.9965277777777778,1.0000000000000004,0.9997815017479864,0.0,1.833314134189831,,4.0,73.0,4.0,76.966677693539,288,731,86400.0,kdtree,True,False,55.886400079534795,False,15.0,20360710.0,main_ga,double,
44,43,51.31501624431212,43,2.234124706667633,2.3577177515594183,1892,True,0.0,1.0,1.0,1.0000000000000002,1.0000000000000002,3.762482900136798,1.0000000000000004,1.0000000000000004,0.0,0.0,1.0,1.0,1.0000000000000004,1.0000000000000004,0.0,1.8304104881224919,,4.0,73.0,4.0,73.0,288,731,86400.0,kdtree,True,True,55.865583570260895,False,15.0,20360710.0,main_ga,double,
44,41,51.08235720571423,1,3.064143537246334,5.351116698678355,1804,False,61.68527701778385,0.9861111111111112,0.3472222222222222,0.9999810001519991,0.9985417616659071,3.59250075999392,0.9986320109439129,0.9931600547195627,5.0,5.0,0.9965277777777778,0.9826388888888888,0.9999810001519992,0.998541761665907,0.000256145857324683,1.7324713726554744,,9.935522599064,81.034527613332,7.957015066042,73.0,288,731,86400.0,kdtree,False,False,55.63292453166301,False,15.0,20360710.0,main_ga,double,
42,44,51.61534257374632,1,2.7474964746002017,3.944774440540971,1848,False,35.97292996656025,1.0,0.5902777777777778,1.0000000000000002,0.9992922556619551,3.66533192734458,1.0000000000000004,0.9958960328317379,0.0,5.0,1.0,0.9895833333333334,1.0000000000000004,0.999292255661955,0.0,1.8012003012328228,,4.0,73.0,4.0,110.683438088624,288,731,86400.0,kdtree,True,False,56.165909899695095,False,15.0,20360710.0,main_ga,double,
44,43,51.118403083024894,42,2.9028973808931493,4.977452429501542,1892,True,0.0,1.0,1.0,1.0000000000000002,1.0000000000000002,3.7659741222070218,1.0000000000000004,1.0000000000000004,0.0,0.0,1.0,1.0,1.0000000000000004,1.0000000000000004,0.0,1.818206138354385,,4.0,73.0,4.0,73.0,288,731,86400.0,kdtree,True,True,55.66897040897367,False,15.0,20360710.0,main_ga,double,
37,43,51.31372539802915,6,2.0071927933681497,2.2690877237282994,1591,False,113.84548373613012,0.8125,0.0,0.999715002279982,0.9490281577747383,3.163645690834474,0.9958960328317379,0.9302325581395354,5.0,15.0,0.9895833333333334,0.8541666666666666,0.9997150022799821,0.9490281577747383,0.0013164337799231396,1.5396447918044451,,23.785075330212,94.621503003367,4.0,88.866710774157,288,731,86400.0,kdtree,False,False,55.864292723977925,False,15.0,20360710.0,main_ga,double,
45,43,51.288181043150516,43,2.0752498027739166,2.0299499533907346,1935,True,0.0,1.0,1.0,1.0000000000000002,1.0000000000000002,3.84924095607235,1.0000000000000004,1.0000000000000004,0.0,0.0,1.0,1.0,1.0000000000000004,1.0000000000000004,0.0,1.8700876190531304,,4.0,73.0,4.0,73.0,288,731,86400.0,kdtree,True,True,55.83874836909929,False,15.0,20360710.0,main_ga,double,
44,43,51.676805019563915,43,2.0781135095362817,3.335461193922866,1892,True,0.0,1.0,1.0,1.0000000000000002,1.0000000000000002,3.7504417464660267,1.0000000000000004,1.0000000000000004,0.0,0.0,1.0,1.0,1.0000000000000004,1.0000000000000004,0.0,1.8459026774026965,,4.0,73.0,4.0,73.0,288,731,86400.0,kdtree,True,True,56.22737234551269,False,15.0,20360710.0,main_ga,double,
44,43,51.25425592695825,42,2.9810068392506874,4.258852146966703,1892,True,0.0,1.0,1.0,1.0000000000000002,1.0000000000000002,3.7640693874448994,1.0000000000000004,1.0000000000000004,0.0,0.0,1.0,1.0,1.0000000000000004,1.0000000000000004,0.0,1.826945019461955,,4.0,73.0,4.0,73.0,288,731,86400.0,kdtree,True,True,55.80482325290703,False,15.0,20360710.0,main_ga,double,
44,43,50.99599507361223,42,2.640353651796796,4.872785209082286,1892,True,0.0,1.0,1.0,1.0000000000000002,1.0000000000000002,3.7682873537011705,1.0000000000000004,1.0000000000000004,0.0,0.0,1.0,1.0,1.0000000000000004,1.0000000000000004,0.0,1.8104280005024738,,4.0,73.0,4.0,73.0,288,731,86400.0,kdtree,True,True,55.546562399561004,False,15.0,20360710.0,main_ga,double,
44,43,51.334050202040125,43,3.1635927608758747,2.205052838417096,1892,True,9.499923996014736e-06,1.0,0.9930555555555556,1.0000000000000002,0.9999905000759995,3.7620981532147733,1.0000000000000004,0.9986320109439129,0.0,5.0,1.0,0.9965277777777778,1.0000000000000004,0.9999905000759999,0.0,1.8298708884765489,,4.0,73.0,4.0,112.666776935393,288,731,86400.0,kdtree,True,True,55.8846175279889,False,15.0,20360710.0,main_ga,double,
44,43,51.45531707878331,41,2.78283838156642,2.4974388381130783,1892,True,0.0,1.0,1.0,1.0000000000000002,1.0000000000000002,3.7583694330445354,1.0000000000000004,1.0000000000000004,0.0,0.0,1.0,1.0,1.0000000000000004,1.0000000000000004,0.0,1.8380026222893928,,4.0,73.0,4.0,73.0,288,731,86400.0,kdtree,True,True,56.005884404732086,False,15.0,20360710.0,main_ga,double,
44,43,51.2768859132895,41,2.0752498027739166,2.0299499533907346,1892,True,0.0,1.0,1.0,1.0000000000000002,1.0000000000000002,3.7624354005167953,1.0000000000000004,1.0000000000000004,0.0,0.0,1.0,1.0,1.0000000000000004,1.0000000000000004,0.0,1.828755049251773,,4.0,73.0,4.0,73.0,288,731,86400.0,kdtree,True,True,55.827453239238274,False,15.0,20360710.0,main_ga,double,
44,44,51.46709425120481,43,2.2931513834114283,2.806129654752048,1936,True,0.0,1.0,1.0,1.0000000000000002,1.0000000000000002,3.8448709910320704,1.0000000000000004,1.0000000000000004,0.0,0.0,1.0,1.0,1.0000000000000004,1.0000000000000004,0.0,1.882167932698454,,4.0,73.0,4.0,73.0,288,731,86400.0,kdtree,True,True,56.01766157715359,False,15.0,20360710.0,main_ga,double,
44,43,51.36246689013264,43,2.5098477760486237,4.2730508950222665,1892,True,1.424988599618704e-05,1.0,0.9895833333333334,1.0000000000000002,0.9999857501139994,3.761067411460707,1.0000000000000004,0.9986320109439129,0.0,5.0,1.0,0.9965277777777778,1.0000000000000004,0.9999857501139995,0.0,1.833030774130404,,4.0,73.0,4.0,84.900033080618,288,731,86400.0,kdtree,True,True,55.913034216081414,False,15.0,20360710.0,main_ga,double,
44,43,51.5194805119491,0,3.0631611503771623,2.8273749101201315,1892,True,1.8999847996470365e-05,1.0,0.9861111111111112,1.0000000000000002,0.9999810001519991,3.7554862061103496,1.0000000000000004,0.9986320109439129,0.0,5.0,1.0,0.9965277777777778,1.0000000000000004,0.9999810001519992,0.0,1.842905230436307,,4.0,73.0,4.0,73.0,288,731,86400.0,kdtree,True,True,56.070047837897874,False,16.0,20360710.0,main_ga,double,
45,41,51.4247242521398,44,2.332529759002772,2.2768038347817585,1845,False,46.38988638090894,1.0,0.4861111111111111,1.0000000000000002,0.9990025079799367,3.664776181790545,1.0000000000000004,0.9931600547195627,0.0,5.0,1.0,0.9791666666666666,1.0000000000000004,0.9990025079799366,0.0,1.7901076939052845,,4.0,73.0,4.0,130.51682655632,288,731,86400.0,kdtree,True,False,55.97529157808857,False,16.0,20360710.0,main_ga,double,
44,43,51.28804912969568,43,2.23239703896089,2.1259088072429124,1892,True,2.3749809996864713e-05,1.0,0.9826388888888888,1.0000000000000002,0.9999762501899987,3.7632571439428477,1.0000000000000004,0.9986320109439129,0.0,5.0,1.0,0.9965277777777778,1.0000000000000004,0.9999762501899989,0.0,1.8283703759143612,,4.0,73.0,4.0,73.0,288,731,86400.0,kdtree,True,True,55.838616455644456,False,16.0,20360710.0,main_ga,double,
44,43,51.25231101527821,43,2.3397257623344707,3.547795001841216,1892,True,9.499923996014736e-06,1.0,0.9930555555555556,1.0000000000000002,0.9999905000759995,3.763024395804832,1.0000000000000004,0.9986320109439129,0.0,5.0,1.0,0.9965277777777778,1.0000000000000004,0.9999905000759999,0.0,1.8268164198033718,,4.0,73.0,4.0,92.833388467697,288,731,86400.0,kdtree,True,True,55.802878341226986,False,16.0,20360710.0,main_ga,double,
44,43,51.314545859290035,43,2.113473717695441,2.016798022712454,1892,True,0.0,1.0,1.0,1.0000000000000002,1.0000000000000002,3.7615899072807415,1.0000000000000004,1.0000000000000004,0.0,0.0,1.0,1.0,1.0000000000000004,1.0000000000000004,0.0,1.8307711404121128,,4.0,73.0,4.0,73.0,288,731,86400.0,kdtree,True,True,55.86511318523881,False,16.0,20360710.0,main_ga,double,
44,43,51.3431037261088,41,2.171329599991968,2.1760175211656416,1892,True,1.8999847996470365e-05,1.0,0.9861111111111112,1.0000000000000002,0.9999810001519991,3.761409408724729,1.0000000000000004,0.9986320109439129,0.0,5.0,1.0,0.9965277777777778,1.0000000000000004,0.9999810001519991,0.0,1.8312739193558163,,4.0,73.0,4.0,74.98333884677,288,731,86400.0,kdtree,True,True,55.89367105205758,False,16.0,20360710.0,main_ga,double,
44,44,51.62990606433576,43,2.272646695328854,2.809916212601545,1936,True,0.0,1.0,1.0,1.0000000000000002,1.0000000000000002,3.8384442924456597,1.0000000000000004,1.0000000000000004,0.0,0.0,1.0,1.0,1.0000000000000004,1.0000000000000004,0.0,1.8887685650923736,,4.0,73.0,4.0,73.0,288,731,86400.0,kdtree,True,True,56.18047339028454,False,16.0,20360710.0,main_ga,double,
44,43,51.2606949834122,0,2.723285928328713,3.62464818216083,1892,True,9.499923996014736e-06,1.0,0.9930555555555556,1.0000000000000002,0.9999905000759995,3.7638366393068847,1.0000000000000004,0.9986320109439129,0.0,5.0,1.0,0.9965277777777778,1.0000000000000004,0.9999905000759999,0.0,1.8247615766144387,,4.0,73.0,4.0,92.833388467697,288,731,86400.0,kdtree,True,True,55.81126230936098,False,16.0,20360710.0,main_ga,double,
44,43,51.80446371463113,43,2.5798661869048005,3.032426421079482,1892,True,3.799969599771469e-05,1.0,0.9722222222222222,1.0000000000000002,0.9999620003039978,3.744271545827632,1.0000000000000004,0.9986320109439129,0.0,5.0,1.0,0.9965277777777778,1.0000000000000004,0.999962000303998,0.0,1.8480558861263812,,4.0,73.0,4.0,73.0,288,731,86400.0,kdtree,True,True,56.35503104057991,False,16.0,20360710.0,main_ga,double,
44,43,51.28833101690589,41,2.1587731702743502,2.0624590525823354,1892,True,0.0,1.0,1.0,1.0000000000000002,1.0000000000000002,3.7624544003647964,1.0000000000000004,1.0000000000000004,0.0,0.0,1.0,1.0,1.0000000000000004,1.0000000000000004,0.0,1.8283018113063572,,4.0,73.0,4.0,73.0,288,731,86400.0,kdtree,True,True,55.83889834285467,False,16.0,20360710.0,main_ga,double,
44,43,51.35540352394199,43,2.3361068281250033,4.000208534025172,1892,True,0.0,1.0,1.0,1.0000000000000002,1.0000000000000002,3.762330901352788,1.0000000000000004,1.0000000000000004,0.0,0.0,1.0,1.0,1.0000000000000004,1.0000000000000004,0.0,1.832295365441625,,4.0,73.0,4.0,73.0,288,731,86400.0,kdtree,True,True,55.905970849890764,False,16.0,20360710.0,main_ga,double,
44,23,51.81753574814276,43,2.176343031966994,2.827700408633675,1012,False,197.26855810153518,0.0,0.0,0.9181154050767597,0.6160035719714246,2.001510487916096,0.8125854993160059,0.5458276333789334,15.0,60.0,0.6770833333333334,0.3055555555555556,0.9181154050767598,0.6160035719714246,0.09600469358183007,0.9888271393185407,,5.978507533021,94.882601555823,9.935522599064,101.120846646661,288,731,86400.0,kdtree,False,False,56.368103074091536,False,16.0,20360710.0,main_ga,double,
3,43,51.52725826435075,1,2.1426013264722186,2.9313072531748783,129,False,205.07406140750874,0.0,0.0,0.23792559659522716,0.017247112023103816,0.25565720474236203,0.12038303693570451,0.0,425.0,1440.0,0.12152777777777778,0.0,0.23792559659522722,0.017247112023103816,0.1268097224449077,0.12561929473780972,,31.699105462297,73.0,4.0,74.98333884677,288,731,86400.0,kdtree,False,False,56.077825590299526,False,16.0,20360710.0,main_ga,double,
44,43,51.634436279201054,42,2.06956151298342,3.190422420937295,1892,True,1.8999847996470365e-05,1.0,0.9861111111111112,1.0000000000000002,0.9999810001519991,3.7515009879920944,1.0000000000000004,0.9986320109439129,0.0,5.0,1.0,0.9965277777777778,1.0000000000000004,0.9999810001519993,0.0,1.8457463739114826,,4.0,73.0,4.0,92.833388467697,288,731,86400.0,kdtree,True,True,56.18500360514983,False,16.0,20360710.0,main_ga,double,
44,43,51.447510013716766,0,3.1993672605292285,2.622528203021547,1892,True,2.3749809996864713e-05,1.0,0.9826388888888888,1.0000000000000002,0.9999762501899987,3.7573434412524684,1.0000000000000004,0.9986320109439129,0.0,5.0,1.0,0.9965277777777778,1.0000000000000004,0.9999762501899989,0.0,1.838677071917303,,4.0,73.0,4.0,78.950016540309,288,731,86400.0,kdtree,True,True,55.99807733966554,False,16.0,20360710.0,main_ga,double,
44,43,51.63103542966559,43,2.2297644847026383,2.4173694791720144,1892,True,4.749961995620389e-06,1.0,0.9965277777777778,1.0000000000000002,0.9999952500379999,3.7515769873841,1.0000000000000004,0.9986320109439129,0.0,5.0,1.0,0.9965277777777778,1.0000000000000004,0.9999952500380002,0.0,1.8451534428740508,,4.0,73.0,7.957015066042,118.948051835137,288,731,86400.0,kdtree,True,True,56.181602755614364,False,16.0,20360710.0,main_ga,double,
46,43,51.45531707878331,41,2.78283838156642,2.763114760803277,1978,True,0.0,1.0,1.0,1.0000000000000002,1.0000000000000002,3.928479822161421,1.0000000000000004,1.0000000000000004,0.0,0.0,1.0,1.0,1.0000000000000004,1.0000000000000004,0.0,1.9222975886238836,,4.0,73.0,4.0,73.0,288,731,86400.0,kdtree,True,True,56.005884404732086,False,16.0,20360710.0,main_ga,double,
44,43,51.307423659186405,43,2.051430377135786,2.239044518326203,1892,True,0.0,1.0,1.0,1.0000000000000002,1.0000000000000002,3.7616991564067472,1.0000000000000004,1.0000000000000004,0.0,0.0,1.0,1.0,1.0000000000000004,1.0000000000000004,0.0,1.8299541578583434,,4.0,73.0,4.0,73.0,288,731,86400.0,kdtree,True,True,55.85799098513518,False,16.0,20360710.0,main_ga,double,
44,43,52.219615067515505,43,2.987172978609351,3.2332884840266995,1892,True,1.424988599618704e-05,1.0,0.9895833333333334,1.0000000000000002,0.9999857501139994,3.70922632618939,1.0000000000000004,0.9986320109439129,0.0,5.0,1.0,0.9965277777777778,1.0000000000000004,0.9999857501139995,0.0,1.8289517255149976,,4.0,73.0,7.957015066042,86.984189688955,288,731,86400.0,kdtree,True,True,56.77018239346428,False,16.0,20360710.0,main_ga,double,
44,44,51.676805019563915,43,2.0781135095362817,3.335461193922866,1936,True,0.0,1.0,1.0,1.0000000000000002,1.0000000000000002,3.836439808481531,1.0000000000000004,1.0000000000000004,0.0,0.0,1.0,1.0,1.0000000000000004,1.0000000000000004,0.0,1.8899062108582292,,4.0,73.0,4.0,73.0,288,731,86400.0,kdtree,True,True,56.22737234551269,False,16.0,20360710.0,main_ga,double,
44,43,51.17578413751923,43,2.2552709157635005,4.578558842805219,1892,True,0.0,1.0,1.0,1.0000000000000002,1.0000000000000002,3.7643971348229206,1.0000000000000004,1.0000000000000004,0.0,0.0,1.0,1.0,1.0000000000000004,1.0000000000000004,0.0,1.8219510935258956,,4.0,73.0,4.0,73.0,288,731,86400.0,kdtree,True,True,55.726351463468006,False,16.0,20360710.0,main_ga,double,
44,43,51.46399508224553,43,2.077869425117751,2.0361178731345873,1892,True,0.0,1.0,1.0,1.0000000000000002,1.0000000000000002,3.75798468612251,1.0000000000000004,1.0000000000000004,0.0,0.0,1.0,1.0,1.0000000000000004,1.0000000000000004,0.0,1.8386850957502632,,4.0,73.0,4.0,73.0,288,731,86400.0,kdtree,True,True,56.01456240819431,False,16.0,20360710.0,main_ga,double,
