plane_index,satellite_index,inclination_deg,raan_deg,initial_argument_of_latitude_deg,phase_factor,altitude_km
4,14,51.803590009506145,47.33557753920685,149.05883069211256,33,550.0
4,15,51.803590009506145,47.33557753920685,157.24064887393072,33,550.0
4,16,51.803590009506145,47.33557753920685,165.42246705574897,33,550.0
4,17,51.803590009506145,47.33557753920685,173.60428523756715,33,550.0
4,18,51.803590009506145,47.33557753920685,181.7861034193853,33,550.0
4,19,51.803590009506145,47.33557753920685,189.9679216012035,33,550.0
4,20,51.803590009506145,47.33557753920685,198.1497397830217,33,550.0
4,21,51.803590009506145,47.33557753920685,206.33155796483985,33,550.0
4,22,51.803590009506145,47.33557753920685,214.51337614665803,33,550.0
4,23,51.803590009506145,47.33557753920685,222.69519432847622,33,550.0
4,24,51.803590009506145,47.33557753920685,230.87701251029438,33,550.0
4,25,51.803590009506145,47.33557753920685,239.05883069211262,33,550.0
4,26,51.803590009506145,47.33557753920685,247.24064887393078,33,550.0
4,27,51.803590009506145,47.33557753920685,255.42246705574897,33,550.0
4,28,51.803590009506145,47.33557753920685,263.6042852375671,33,550.0
4,29,51.803590009506145,47.33557753920685,271.7861034193853,33,550.0
4,30,51.803590009506145,47.33557753920685,279.96792160120344,33,550.0
4,31,51.803590009506145,47.33557753920685,288.1497397830217,33,550.0
4,32,51.803590009506145,47.33557753920685,296.3315579648399,33,550.0
4,33,51.803590009506145,47.33557753920685,304.513376146658,33,550.0
4,34,51.803590009506145,47.33557753920685,312.6951943284762,33,550.0
4,35,51.803590009506145,47.33557753920685,320.8770125102944,33,550.0
4,36,51.803590009506145,47.33557753920685,329.05883069211256,33,550.0
4,37,51.803590009506145,47.33557753920685,337.2406488739308,33,550.0
4,38,51.803590009506145,47.33557753920685,345.42246705574894,33,550.0
4,39,51.803590009506145,47.33557753920685,353.60428523756707,33,550.0
4,40,51.803590009506145,47.33557753920685,1.786103419385313,33,550.0
4,41,51.803590009506145,47.33557753920685,9.967921601203443,33,550.0
4,42,51.803590009506145,47.33557753920685,18.149739783021687,33,550.0
4,43,51.803590009506145,47.33557753920685,26.331557964839874,33,550.0
5,0,51.803590009506145,57.92381283332449,42.45455261724628,33,550.0
5,1,51.803590009506145,57.92381283332449,50.63637079906446,33,550.0
5,2,51.803590009506145,57.92381283332449,58.818188980882645,33,550.0
5,3,51.803590009506145,57.92381283332449,67.00000716270083,33,550.0
5,4,51.803590009506145,57.92381283332449,75.181825344519,33,550.0
5,5,51.803590009506145,57.92381283332449,83.36364352633719,33,550.0
5,6,51.803590009506145,57.92381283332449,91.54546170815537,33,550.0
5,7,51.803590009506145,57.92381283332449,99.72727988997354,33,550.0
5,8,51.803590009506145,57.92381283332449,107.90909807179173,33,550.0
5,9,51.803590009506145,57.92381283332449,116.09091625360992,33,550.0
5,10,51.803590009506145,57.92381283332449,124.27273443542809,33,550.0
5,11,51.803590009506145,57.92381283332449,132.45455261724626,33,550.0
5,12,51.803590009506145,57.92381283332449,140.63637079906445,33,550.0
5,13,51.803590009506145,57.92381283332449,148.81818898088264,33,550.0
5,14,51.803590009506145,57.92381283332449,157.0000071627008,33,550.0
5,15,51.803590009506145,57.92381283332449,165.18182534451898,33,550.0
5,16,51.803590009506145,57.92381283332449,173.3636435263372,33,550.0
5,17,51.803590009506145,57.92381283332449,181.5454617081554,33,550.0
5,18,51.803590009506145,57.92381283332449,189.72727988997354,33,550.0
5,19,51.803590009506145,57.92381283332449,197.90909807179173,33,550.0
5,20,51.803590009506145,57.92381283332449,206.09091625360992,33,550.0
5,21,51.803590009506145,57.92381283332449,214.27273443542808,33,550.0
5,22,51.803590009506145,57.92381283332449,222.45455261724626,33,550.0
5,23,51.803590009506145,57.92381283332449,230.63637079906445,33,550.0
5,24,51.803590009506145,57.92381283332449,238.8181889808826,33,550.0
5,25,51.803590009506145,57.92381283332449,247.00000716270085,33,550.0
5,26,51.803590009506145,57.92381283332449,255.181825344519,33,550.0
5,27,51.803590009506145,57.92381283332449,263.3636435263372,33,550.0
5,28,51.803590009506145,57.92381283332449,271.54546170815536,33,550.0
5,29,51.803590009506145,57.92381283332449,279.72727988997354,33,550.0
5,30,51.803590009506145,57.92381283332449,287.9090980717917,33,550.0
5,31,51.803590009506145,57.92381283332449,296.0909162536099,33,550.0
5,32,51.803590009506145,57.92381283332449,304.2727344354281,33,550.0
5,33,51.803590009506145,57.92381283332449,312.4545526172463,33,550.0
5,34,51.803590009506145,57.92381283332449,320.6363707990644,33,550.0
5,35,51.803590009506145,57.92381283332449,328.8181889808826,33,550.0
5,36,51.803590009506145,57.92381283332449,337.0000071627008,33,550.0
5,37,51.803590009506145,57.92381283332449,345.18182534451904,33,550.0
5,38,51.803590009506145,57.92381283332449,353.36364352633717,33,550.0
5,39,51.803590009506145,57.92381283332449,1.545461708155301,33,550.0
5,40,51.803590009506145,57.92381283332449,9.727279889973545,33,550.0
5,41,51.803590009506145,57.92381283332449,17.909098071791675,33,550.0
5,42,51.803590009506145,57.92381283332449,26.09091625360992,33,550.0
5,43,51.803590009506145,57.92381283332449,34.272734435428106,33,550.0
6,0,51.803590009506145,68.51204812744214,50.39572908783452,33,550.0
6,1,51.803590009506145,68.51204812744214,58.5775472696527,33,550.0
6,2,51.803590009506145,68.51204812744214,66.75936545147088,33,550.0
6,3,51.803590009506145,68.51204812744214,74.94118363328906,33,550.0
6,4,51.803590009506145,68.51204812744214,83.12300181510724,33,550.0
6,5,51.803590009506145,68.51204812744214,91.30481999692543,33,550.0
6,6,51.803590009506145,68.51204812744214,99.4866381787436,33,550.0
6,7,51.803590009506145,68.51204812744214,107.66845636056179,33,550.0
6,8,51.803590009506145,68.51204812744214,115.85027454237998,33,550.0
6,9,51.803590009506145,68.51204812744214,124.03209272419815,33,550.0
6,10,51.803590009506145,68.51204812744214,132.21391090601634,33,550.0
6,11,51.803590009506145,68.51204812744214,140.3957290878345,33,550.0
6,12,51.803590009506145,68.51204812744214,148.57754726965268,33,550.0
6,13,51.803590009506145,68.51204812744214,156.7593654514709,33,550.0
6,14,51.803590009506145,68.51204812744214,164.94118363328903,33,550.0
6,15,51.803590009506145,68.51204812744214,173.12300181510722,33,550.0
6,16,51.803590009506145,68.51204812744214,181.30481999692543,33,550.0
6,17,51.803590009506145,68.51204812744214,189.48663817874362,33,550.0
6,18,51.803590009506145,68.51204812744214,197.6684563605618,33,550.0
6,19,51.803590009506145,68.51204812744214,205.85027454237996,33,550.0
6,20,51.803590009506145,68.51204812744214,214.03209272419815,33,550.0
6,21,51.803590009506145,68.51204812744214,222.21391090601634,33,550.0
6,22,51.803590009506145,68.51204812744214,230.3957290878345,33,550.0
6,23,51.803590009506145,68.51204812744214,238.57754726965268,33,550.0
6,24,51.803590009506145,68.51204812744214,246.75936545147087,33,550.0
6,25,51.803590009506145,68.51204812744214,254.94118363328909,33,550.0
6,26,51.803590009506145,68.51204812744214,263.1230018151073,33,550.0
6,27,51.803590009506145,68.51204812744214,271.30481999692546,33,550.0
