latitude_deg,longitude_deg,area_weight,availability1,availability2,mean_multiplicity,max_gap_time_min,max_double_gap_time_min
6.967761299532,105.888268400216,0.0003586800573888092,1.0,0.8513888888888889,1.9361111111111111,0.0,8.0
6.967761299532,106.884882594162,0.0003586800573888092,1.0,0.85,1.9347222222222222,0.0,8.0
6.967761299532,107.881496788108,0.0003586800573888092,1.0,0.8541666666666666,1.9416666666666667,0.0,8.0
6.967761299532,108.878110982054,0.0003586800573888092,1.0,0.8541666666666666,1.9444444444444444,0.0,8.0
6.967761299532,109.874725176,0.0003586800573888092,1.0,0.8555555555555555,1.9472222222222222,0.0,8.0
6.967761299532,110.871339369946,0.0003586800573888092,1.0,0.8569444444444444,1.9458333333333333,0.0,8.0
6.967761299532,111.867953563892,0.0003586800573888092,1.0,0.8541666666666666,1.9472222222222222,0.0,8.0
6.967761299532,112.864567757838,0.0003586800573888092,1.0,0.8583333333333333,1.9555555555555555,0.0,8.0
6.967761299532,113.861181951784,0.0003586800573888092,1.0,0.8541666666666666,1.9402777777777778,0.0,8.0
6.967761299532,114.85779614573,0.0003586800573888092,1.0,0.8541666666666666,1.9430555555555555,0.0,8.0
6.967761299532,115.854410339676,0.0003586800573888092,1.0,0.8527777777777777,1.9402777777777778,0.0,8.0
6.967761299532,116.851024533622,0.0003586800573888092,1.0,0.8486111111111111,1.9416666666666667,0.0,8.0
6.967761299532,117.847638727568,0.0003586800573888092,1.0,0.8444444444444444,1.925,0.0,8.0
6.967761299532,118.844252921513,0.0003586800573888092,1.0,0.85,1.9291666666666667,0.0,8.0
6.967761299532,119.840867115459,0.0003586800573888092,1.0,0.85,1.925,0.0,8.0
6.967761299532,120.837481309405,0.0003586800573888092,1.0,0.8486111111111111,1.9333333333333333,0.0,8.0
6.967761299532,121.834095503351,0.0003586800573888092,1.0,0.8416666666666667,1.925,0.0,8.0
6.967761299532,122.830709697297,0.0003586800573888092,1.0,0.8486111111111111,1.9319444444444445,0.0,8.0
6.967761299532,123.827323891243,0.0003586800573888092,1.0,0.8458333333333333,1.925,0.0,8.0
6.967761299532,124.823938085189,0.0003586800573888092,1.0,0.8513888888888889,1.9333333333333333,0.0,8.0
6.967761299532,125.820552279135,0.0003586800573888092,1.0,0.8458333333333333,1.9319444444444445,0.0,8.0
6.967761299532,126.817166473081,0.0003586800573888092,1.0,0.8513888888888889,1.9458333333333333,0.0,8.0
6.967761299532,127.813780667027,0.0003586800573888092,1.0,0.8583333333333333,1.9458333333333333,0.0,8.0
6.967761299532,128.810394860973,0.0003586800573888092,1.0,0.85,1.9388888888888889,0.0,8.0
6.967761299532,129.807009054919,0.0003586800573888092,1.0,0.8583333333333333,1.948611111111111,0.0,8.0
6.967761299532,130.803623248865,0.0003586800573888092,1.0,0.85,1.9430555555555555,0.0,8.0
6.967761299532,131.800237442811,0.0003586800573888092,1.0,0.8611111111111112,1.9458333333333333,0.0,8.0
6.967761299532,132.796851636757,0.0003586800573888092,1.0,0.8569444444444444,1.9472222222222222,0.0,8.0
6.967761299532,133.793465830703,0.0003586800573888092,1.0,0.8611111111111112,1.9555555555555555,0.0,8.0
6.967761299532,134.790080024649,0.0003586800573888092,1.0,0.85,1.9361111111111111,0.0,8.0
6.967761299532,135.0,0.0003586800573888092,1.0,0.8486111111111111,1.926388888888889,0.0,8.0
7.957015066042,73.0,0.0003586800573888092,1.0,0.8166666666666667,1.9375,0.0,8.0
7.957015066042,73.998870692068,0.0003586800573888092,1.0,0.8180555555555555,1.9402777777777778,0.0,10.0
7.957015066042,74.997741384136,0.0003586800573888092,1.0,0.8194444444444444,1.9430555555555555,0.0,8.0
7.957015066042,75.996612076205,0.0003586800573888092,1.0,0.8180555555555555,1.9527777777777777,0.0,8.0
7.957015066042,76.995482768273,0.0003586800573888092,1.0,0.8152777777777778,1.9347222222222222,0.0,10.0
7.957015066042,77.994353460341,0.0003586800573888092,1.0,0.8194444444444444,1.9472222222222222,0.0,8.0
7.957015066042,78.993224152409,0.0003586800573888092,1.0,0.8236111111111111,1.9416666666666667,0.0,6.0
