time_seconds,time_hours,A1_area_coverage,A2_area_coverage,B1_full_region,B2_full_region,weighted_mean_multiplicity
33600.0,9.333333333333334,0.9999999999999999,0.9999999999999999,1,1,3.6761119081779103
33720.0,9.366666666666667,0.9999999999999999,0.9999999999999999,1,1,3.682568149210909
33840.0,9.4,0.9999999999999999,0.9999999999999999,1,1,3.6944045911047394
33960.0,9.433333333333334,0.9999999999999999,0.9999999999999999,1,1,3.6847202295552415
34080.0,9.466666666666667,0.9999999999999999,0.9999999999999999,1,1,3.683644189383075
34200.0,9.5,0.9999999999999999,0.9999999999999999,1,1,3.6904591104734625
34320.0,9.533333333333333,0.9999999999999999,0.9999999999999999,1,1,3.69117647058824
34440.0,9.566666666666666,0.9999999999999999,0.9999999999999999,1,1,3.6976327116212384
34560.0,9.6,0.9999999999999999,0.9999999999999999,1,1,3.6944045911047394
34680.0,9.633333333333333,0.9999999999999999,0.9999999999999999,1,1,3.6890243902439073
34800.0,9.666666666666666,0.9999999999999999,0.9999999999999999,1,1,3.6775466284074656
34920.0,9.7,0.9999999999999999,0.9999999999999999,1,1,3.6779053084648545
35040.0,9.733333333333333,0.9999999999999999,0.9999999999999999,1,1,3.6944045911047394
35160.0,9.766666666666667,0.9999999999999999,0.9999999999999999,1,1,3.7048063127690147
35280.0,9.8,0.9999999999999999,0.9999999999999999,1,1,3.6954806312769057
35400.0,9.833333333333334,0.9999999999999999,0.9999999999999999,1,1,3.695839311334294
35520.0,9.866666666666667,0.9999999999999999,0.9999999999999999,1,1,3.6897417503586842
35640.0,9.9,0.9999999999999999,0.9999999999999999,1,1,3.6743185078909657
35760.0,9.933333333333334,0.9999999999999999,0.9999999999999999,1,1,3.6879483500717405
35880.0,9.966666666666667,0.9999999999999999,0.9999999999999999,1,1,3.6901004304160736
36000.0,10.0,0.9999999999999999,0.9999999999999999,1,1,3.6875896700143524
36120.0,10.033333333333333,0.9999999999999999,0.9999999999999999,1,1,3.6786226685796315
36240.0,10.066666666666666,0.9999999999999999,0.9999999999999999,1,1,3.6886657101865183
36360.0,10.1,0.9999999999999999,0.9999999999999999,1,1,3.687589670014352
36480.0,10.133333333333333,0.9999999999999999,0.9999999999999999,1,1,3.70624103299857
36600.0,10.166666666666666,0.9999999999999999,0.9999999999999999,1,1,3.6814921090387425
